%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536693211163602104,5347,1536693211162456504,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.005,0.031,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.26505785,0.93163175,11.48358715,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211269361112,5348,1536693211268907288,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,3.06161699787e-18,0.025,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.3140911,0.8041453,11.83662655,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211351661368,5349,1536693211350640728,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.006,0.017,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.3337044,0.77472535,12.11121275,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211459700344,5350,1536693211456699640,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,0.007,0.033,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.30428445,0.7453054,12.01314625,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211547872984,5351,1536693211547302904,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.037,0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.08853815,0.9022118,11.38552065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211664032664,5352,1536693211663392088,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,0.021,0.038,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.980665,0.93163175,10.99325465,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211757466520,5353,1536693211756705144,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.07,0.021,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.93163175,0.85317855,10.8461549,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211852040088,5354,1536693211851358904,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.115,0.026,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.97085835,0.95124505,10.58137535,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693211972334040,5355,1536693211971324920,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,0.072,0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.9218251,0.91201845,10.3558224,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212053741112,5356,1536693212053005848,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195,0.059,0.013,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.81395195,0.9414384,9.9635564,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212169032952,5357,1536693212167594008,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.043,-0.014,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8237586,0.85317855,9.7478101,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212274822520,5358,1536693212274164568,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049,0.031,-0.018,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8433719,0.9414384,10.2185293,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212357221944,5359,1536693212356396152,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.085,-0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8237586,0.9218251,10.07142955,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212453947224,5360,1536693212453593816,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.124,-0.032,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6276256,0.87279185,9.218251,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212557051800,5361,1536693212555257560,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.092,-0.059,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.61781895,0.7649187,8.6102387,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212636238616,5362,1536693212635319000,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.073,-0.047,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.51975245,0.73549875,8.7475318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212777345624,5363,1536693212776843128,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.068,-0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.67665885,8.67888525,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212853483384,5364,1536693212853021720,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.089,-0.047,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.59820565,0.588399,8.5906254,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693212962694168,5365,1536693212961892280,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.028,-0.03,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.59820565,0.5687857,8.44352565,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213052482104,5366,1536693213051976088,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,-0.002,-0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.71588545,8.825985,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213158123160,5367,1536693213154210360,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.046,-0.004,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.69627215,0.6864655,9.44380395,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213348584280,5368,1536693213347944760,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,0.015,0.014,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.50013915,0.75511205,9.5124505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213370930456,5369,1536693213370461272,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,0.016,0.011,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.61781895,0.7060788,9.414384,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213462861176,5370,1536693213461271704,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.032,0.006,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.73549875,9.5320638,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213604679864,5371,1536693213604080120,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,-0.033,0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.85317855,0.87279185,10.3754357,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213678097400,5372,1536693213677019640,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,-0.023,0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8041453,0.87279185,10.65982855,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213802548312,5373,1536693213802087512,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,0.017,0.005,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.79433865,0.85317855,10.22833595,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213861495896,5374,1536693213860483928,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.001,0.006,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8041453,0.8629852,10.2773692,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693213957292248,5375,1536693213956102456,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106,-0.024,0.007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6668522,0.7649187,9.75761675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214086349592,5376,1536693214085727160,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,-0.015,-0.007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7256921,0.6864655,9.9243298,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214178269368,5377,1536693214177642584,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-0.018,-0.01,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8825985,0.75511205,10.77750835,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214246732856,5378,1536693214246399864,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,-0.034,-0.017,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.04931155,0.7649187,11.42474725,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214357130840,5379,1536693214356696568,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.011,-0.01,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.51975245,0.51975245,9.8654899,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214463572888,5380,1536693214461574616,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.04,0.03,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.40207265,0.6276256,9.30651085,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214550918296,5381,1536693214550445720,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.034,0.063,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.46091255,1.2356379,8.433719,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214665319864,5382,1536693214664694680,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,1.46957615898e-18,0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.55897905,1.3925443,10.13026945,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214772676024,5383,1536693214772098200,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,0.045,-0.085,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.48052585,1.32389775,9.56148375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214864258456,5384,1536693214862389272,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.113,0.062,-0.14,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.53936575,1.18660465,10.11065615,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693214970837336,5385,1536693214969878584,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,0.087,-0.188,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.65704555,1.0395049,10.64021525,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215062337112,5386,1536693215061317016,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.027,-0.199,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.46091255,0.85317855,9.87529655,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215165670040,5387,1536693215164538008,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,-0.031,-0.19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3530394,0.65704555,9.93413645,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215256231768,5388,1536693215255772792,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,-0.094,-0.17,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3138128,0.4511059,10.40485565,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215398319096,5389,1536693215397654168,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,-0.11,-0.071,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.57859235,0.392266,10.9638347,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215492442648,5390,1536693215491926040,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,-0.096,-0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.57859235,0.53936575,11.16977435,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215551137240,5391,1536693215550599992,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,-0.083,0.018,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.71588545,0.7256921,12.160246,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215661917304,5392,1536693215661399704,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,-0.053,0.031,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.67665885,0.83356525,11.8856598,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215759029784,5393,1536693215758502296,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.011,0.02,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4118793,1.04931155,11.0030613,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215873949816,5394,1536693215870701528,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,-0.001,-0.028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.32361945,1.176798,10.79712165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693215964916888,5395,1536693215964331416,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.01,-0.091,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2549729,1.28467115,10.01258965,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216052432056,5396,1536693216051968344,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.001,-0.164,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.34323275,1.08853815,10.1008495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216184198840,5397,1536693216183575864,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,-0.012,-0.207,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4903325,0.8433719,10.64021525,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216252089656,5398,1536693216248839928,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.001,-0.185,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.42168595,0.8433719,10.99325465,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216386147128,5399,1536693216382967800,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.096,-0.191,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.196133,0.61781895,9.67916355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216455637688,5400,1536693216455051384,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.056,-0.163,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.04903325,0.53936575,9.3359308,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216575560728,5401,1536693216575089400,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-0.015,-0.117,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0784532,0.6864655,8.07087295,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216649506872,5402,1536693216648558872,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,-0.07,-0.113,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.59820565,8.30623255,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216751348856,5403,1536693216750518136,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,-0.096,-0.123,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1569064,0.63743225,9.36535075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216877960344,5404,1536693216877335608,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,-0.054,-0.108,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.12748645,0.784532,9.91452315,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693216966704760,5405,1536693216965746840,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,-0.06,-0.11,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.16671305,0.91201845,9.73800345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217067186072,5406,1536693217066370424,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,-0.094,-0.107,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2353596,0.89240515,10.40485565,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217171045176,5407,1536693217170646200,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,-0.079,-0.149,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.34323275,0.71588545,10.2577559,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217254592952,5408,1536693217254045112,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,-0.078,-0.151,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2353596,0.97085835,9.62032365,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217349642520,5409,1536693217349244280,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,-0.07,-0.17,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.22555295,0.79433865,10.07142955,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217465448568,5410,1536693217464977400,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,-0.049,-0.171,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2549729,0.59820565,9.48303055,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217551158360,5411,1536693217550660248,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,-0.097,-0.146,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.30400615,0.588399,9.38496405,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217655884952,5412,1536693217654827608,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,-0.118,-0.136,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2745862,0.6864655,9.34573745,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693217756295512,5413,1536693217755826104,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188,-0.154,-0.119,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4314926,0.784532,10.9638347,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
