%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536693454687079096,22074,1536693454682600952,base_link,-992000.0,-4000.0,-935000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454829540792,22075,1536693454828404312,base_link,-927000.0,9000.0,-904000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454881832632,22076,1536693454881023608,base_link,-927000.0,9000.0,-904000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454979934712,22077,1536693454978778584,base_link,-842000.0,13000.0,-867000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455067198456,22078,1536693455066379224,base_link,-846000.0,22000.0,-850000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455199473656,22079,1536693455195075000,base_link,-826000.0,34000.0,-835000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455287635864,22080,1536693455283528376,base_link,-806000.0,40000.0,-826000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455400311352,22081,1536693455399386200,base_link,-754000.0,49000.0,-803000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455492570008,22082,1536693455491804824,base_link,-754000.0,49000.0,-803000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455571114840,22083,1536693455570062104,base_link,-742000.0,46000.0,-784000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455671688664,22084,1536693455671111352,base_link,-748000.0,51000.0,-794000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455809947192,22085,1536693455809090968,base_link,-731000.0,60000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455885283672,22086,1536693455883807160,base_link,-731000.0,60000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456003321368,22087,1536693456001384088,base_link,-684000.0,76000.0,-757000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456073692504,22088,1536693456073271096,base_link,-684000.0,76000.0,-757000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456176469272,22089,1536693456174879640,base_link,-670000.0,86000.0,-767000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456285090392,22090,1536693456283109656,base_link,-673000.0,93000.0,-763000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456362848056,22091,1536693456362131832,base_link,-654000.0,103000.0,-756000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456471016312,22092,1536693456469760408,base_link,-637000.0,111000.0,-752000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456600984088,22093,1536693456599818872,base_link,-607000.0,117000.0,-734000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456670167864,22094,1536693456669647608,base_link,-607000.0,117000.0,-734000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456779004504,22095,1536693456774661624,base_link,-599000.0,123000.0,-735000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456887598328,22096,1536693456884205624,base_link,-597000.0,127000.0,-743000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456989343832,22097,1536693456987992632,base_link,-590000.0,128000.0,-748000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457080991864,22098,1536693457078456088,base_link,-619000.0,132000.0,-762000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457183906392,22099,1536693457183076856,base_link,-610000.0,135000.0,-755000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457288921144,22100,1536693457287954680,base_link,-611000.0,138000.0,-762000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457393154776,22101,1536693457391733496,base_link,-626000.0,144000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457492875768,22102,1536693457491856184,base_link,-631000.0,151000.0,-778000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457596136664,22103,1536693457594064152,base_link,-665000.0,171000.0,-808000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457690743832,22104,1536693457687773272,base_link,-665000.0,171000.0,-808000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457773184984,22105,1536693457772288888,base_link,-669000.0,169000.0,-802000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457887125880,22106,1536693457878168984,base_link,-674000.0,170000.0,-830000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457994927480,22107,1536693457992635352,base_link,-709000.0,168000.0,-838000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458142472696,22108,1536693458141437112,base_link,-744000.0,170000.0,-872000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458186858232,22109,1536693458186018072,base_link,-744000.0,170000.0,-872000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458268733400,22110,1536693458268030648,base_link,-776000.0,169000.0,-891000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458439486968,22111,1536693458438604376,base_link,-801000.0,169000.0,-900000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458496734104,22112,1536693458493626744,base_link,-801000.0,169000.0,-900000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458568421176,22113,1536693458567940792,base_link,-837000.0,172000.0,-925000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458692178392,22114,1536693458691227096,base_link,-867000.0,182000.0,-944000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458787977208,22115,1536693458787424152,base_link,-923000.0,182000.0,-983000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458917311992,22116,1536693458916711992,base_link,-933000.0,188000.0,-988000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459032417400,22117,1536693459030922680,base_link,-976000.0,183000.0,-996000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459081798680,22118,1536693459081262776,base_link,-976000.0,183000.0,-996000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459211976312,22119,1536693459211069304,base_link,-970000.0,186000.0,-1031000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459286890328,22120,1536693459284826328,base_link,-970000.0,186000.0,-1031000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459404273624,22121,1536693459403492728,base_link,-653000.0,186000.0,-1024000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459509694872,22122,1536693459508508312,base_link,-300000.0,174000.0,-1054000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459571079160,22123,1536693459570232696,base_link,-300000.0,174000.0,-1054000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459678000248,22124,1536693459677150328,base_link,-280000.0,158000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459779732888,22125,1536693459778963000,base_link,-280000.0,158000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459933501368,22126,1536693459932828504,base_link,-1863000.0,177000.0,-1097000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460005573976,22127,1536693460005141976,base_link,-305000.0,133000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460074435128,22128,1536693460072905336,base_link,-305000.0,133000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460178842776,22129,1536693460178248024,base_link,-1552000.0,148000.0,-1045000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460259660056,22130,1536693460258876216,base_link,-664000.0,133000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460384338936,22131,1536693460383569272,base_link,-129000.0,116000.0,-1026000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460492928344,22132,1536693460492029784,base_link,-328000.0,111000.0,-1021000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460574318648,22133,1536693460573805144,base_link,-1038000.0,102000.0,-998000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460678095352,22134,1536693460676463096,base_link,-1037000.0,92000.0,-1001000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460777064472,22135,1536693460775566456,base_link,-656000.0,80000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460904727064,22136,1536693460902576408,base_link,-985000.0,67000.0,-948000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460985137464,22137,1536693460983802264,base_link,-985000.0,67000.0,-948000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461068860728,22138,1536693461068131768,base_link,-995000.0,58000.0,-957000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461191063768,22139,1536693461190401912,base_link,-986000.0,49000.0,-972000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461317565208,22140,1536693461316788280,base_link,-969000.0,25000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461373314232,22141,1536693461372258808,base_link,-969000.0,25000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461474909688,22142,1536693461474064984,base_link,-982000.0,3000.0,-940000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461597587864,22143,1536693461596776376,base_link,-982000.0,3000.0,-940000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461669422008,22144,1536693461668555224,base_link,-657000.0,-9000.0,-993000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461789602168,22145,1536693461788526488,base_link,-496000.0,-21000.0,-1026000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461868521112,22146,1536693461868080120,base_link,-496000.0,-21000.0,-1026000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461988324120,22147,1536693461987773144,base_link,-461000.0,-33000.0,-1000000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462123851128,22148,1536693462122092824,base_link,-1168000.0,-42000.0,-1029000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462170395576,22149,1536693462169188952,base_link,-1168000.0,-42000.0,-1029000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462274783288,22150,1536693462274176248,base_link,-1497000.0,-46000.0,-1042000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462378336600,22151,1536693462377238392,base_link,-1079000.0,-79000.0,-1011000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462475475672,22152,1536693462474880312,base_link,-1079000.0,-79000.0,-1011000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462588441240,22153,1536693462588000792,base_link,-684000.0,-89000.0,-1051000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462697215480,22154,1536693462695347768,base_link,-1506000.0,-77000.0,-1054000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462775836056,22155,1536693462775247064,base_link,-834000.0,-94000.0,-1103000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462891306552,22156,1536693462890865176,base_link,-1872000.0,-76000.0,-1139000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693462990258840,22157,1536693462989846456,base_link,-1662000.0,-86000.0,-1180000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463067885272,22158,1536693463067108632,base_link,-1662000.0,-86000.0,-1180000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463179918840,22159,1536693463179208952,base_link,-2714000.0,-62000.0,-1255000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463273525400,22160,1536693463273102648,base_link,-2718000.0,-58000.0,-1471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463365755352,22161,1536693463365405368,base_link,-2716000.0,-60000.0,-1398000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463512768344,22162,1536693463512186616,base_link,-2716000.0,-43000.0,-1393000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463592232728,22163,1536693463591420632,base_link,-2715000.0,-83000.0,-1359000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463660209272,22164,1536693463659428952,base_link,-2715000.0,-83000.0,-1359000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463778595256,22165,1536693463776180312,base_link,-2717000.0,-71000.0,-1465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463874681304,22166,1536693463873970040,base_link,-2718000.0,-65000.0,-1516000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693463986416216,22167,1536693463985945272,base_link,-2718000.0,-79000.0,-1483000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464088239288,22168,1536693464087293304,base_link,-2722000.0,-70000.0,-1736000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464177165912,22169,1536693464175985656,base_link,-2716000.0,-59000.0,-1396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464275534328,22170,1536693464275151032,base_link,-2721000.0,-42000.0,-1640000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464378765560,22171,1536693464378227992,base_link,-2718000.0,-76000.0,-1498000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464521927576,22172,1536693464521533144,base_link,-2717000.0,-78000.0,-1457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464575220632,22173,1536693464574228024,base_link,-2717000.0,-78000.0,-1457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464677979160,22174,1536693464677013688,base_link,-2717000.0,-57000.0,-1456000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464781593880,22175,1536693464781156184,base_link,-2719000.0,-76000.0,-1542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693464876495992,22176,1536693464874637240,base_link,-2717000.0,-91000.0,-1447000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465020401048,22177,1536693465019812696,base_link,-2716000.0,-76000.0,-1398000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465128082200,22178,1536693465127668600,base_link,-2717000.0,-75000.0,-1423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465171993432,22179,1536693465171583864,base_link,-2717000.0,-75000.0,-1423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465266985048,22180,1536693465266205976,base_link,-2717000.0,-102000.0,-1456000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465378207384,22181,1536693465377796824,base_link,-2717000.0,-111000.0,-1468000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465476294232,22182,1536693465475818776,base_link,-2716000.0,-119000.0,-1422000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465576953016,22183,1536693465576502168,base_link,-2716000.0,-115000.0,-1440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465688260504,22184,1536693465687638648,base_link,-89000.0,-177000.0,-1260000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465799106584,22185,1536693465798495768,base_link,-1059000.0,-179000.0,-1055000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465892127160,22186,1536693465891429336,base_link,-1059000.0,-179000.0,-1055000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693465978061240,22187,1536693465974809464,base_link,-700000.0,-191000.0,-1056000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466081830616,22188,1536693466081415736,base_link,-855000.0,-193000.0,-1001000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466168381912,22189,1536693466166101880,base_link,-943000.0,-201000.0,-932000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466274955384,22190,1536693466274182552,base_link,-837000.0,-197000.0,-937000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466385465048,22191,1536693466384173528,base_link,-791000.0,-197000.0,-887000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466461395576,22192,1536693466459746328,base_link,-801000.0,-182000.0,-904000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466578356600,22193,1536693466577579864,base_link,-715000.0,-186000.0,-870000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466683087768,22194,1536693466682164632,base_link,-645000.0,-181000.0,-830000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466785334648,22195,1536693466784785624,base_link,-594000.0,-172000.0,-827000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693466899331192,22196,1536693466898418328,base_link,-524000.0,-163000.0,-797000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467000419128,22197,1536693466999916248,base_link,-520000.0,-152000.0,-796000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467102493944,22198,1536693467100164056,base_link,-485000.0,-140000.0,-784000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467188800312,22199,1536693467188193112,base_link,-485000.0,-140000.0,-784000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467282719352,22200,1536693467281636600,base_link,-461000.0,-125000.0,-781000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467378025080,22201,1536693467375730648,base_link,-442000.0,-117000.0,-779000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467481123992,22202,1536693467478787128,base_link,-412000.0,-105000.0,-778000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467615972152,22203,1536693467614714744,base_link,-397000.0,-80000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467703886872,22204,1536693467703383704,base_link,-367000.0,-74000.0,-763000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467771908632,22205,1536693467771104088,base_link,-367000.0,-74000.0,-763000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467881647608,22206,1536693467879638008,base_link,-371000.0,-68000.0,-773000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693467987919736,22207,1536693467982070808,base_link,-370000.0,-61000.0,-767000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468081560472,22208,1536693468080721656,base_link,-350000.0,-56000.0,-767000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468174414520,22209,1536693468173648088,base_link,-360000.0,-53000.0,-767000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468293315928,22210,1536693468292404632,base_link,-343000.0,-43000.0,-750000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468379031544,22211,1536693468377294104,base_link,-328000.0,-35000.0,-760000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468503145176,22212,1536693468501985432,base_link,-342000.0,-20000.0,-759000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468582869304,22213,1536693468580989912,base_link,-318000.0,-15000.0,-744000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468665979704,22214,1536693468665351608,base_link,-318000.0,-15000.0,-744000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468772035192,22215,1536693468771201592,base_link,-312000.0,-11000.0,-747000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468876066296,22216,1536693468875414744,base_link,-313000.0,-12000.0,-750000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693468972852024,22217,1536693468972248344,base_link,-305000.0,-15000.0,-750000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469065888504,22218,1536693469065500504,base_link,-301000.0,-16000.0,-749000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469215131800,22219,1536693469214124216,base_link,-293000.0,-9000.0,-746000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469303116120,22220,1536693469302465304,base_link,-299000.0,-11000.0,-745000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469383905336,22221,1536693469382574008,base_link,-299000.0,-11000.0,-745000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469508495768,22222,1536693469505266552,base_link,-312000.0,-13000.0,-760000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469586842776,22223,1536693469585790872,base_link,-312000.0,-13000.0,-760000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469696021432,22224,1536693469694467768,base_link,-313000.0,-17000.0,-758000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469789284856,22225,1536693469788087192,base_link,-312000.0,-21000.0,-750000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693469883674616,22226,1536693469883008312,base_link,-326000.0,-19000.0,-771000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470015576376,22227,1536693470015026904,base_link,-363000.0,-18000.0,-789000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470106643352,22228,1536693470105741144,base_link,-370000.0,-13000.0,-803000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470213640664,22229,1536693470211796152,base_link,-409000.0,-7000.0,-815000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470277224760,22230,1536693470272692344,base_link,-409000.0,-7000.0,-815000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470373711352,22231,1536693470372873272,base_link,-397000.0,4000.0,-823000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470476417912,22232,1536693470475359896,base_link,-435000.0,6000.0,-837000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470590130200,22233,1536693470588337624,base_link,-440000.0,14000.0,-855000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470682588760,22234,1536693470682050200,base_link,-479000.0,9000.0,-877000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470805244696,22235,1536693470792926584,base_link,-479000.0,9000.0,-877000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470889602680,22236,1536693470888848920,base_link,-504000.0,8000.0,-891000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693470974700568,22237,1536693470973840792,base_link,-531000.0,4000.0,-899000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471103083032,22238,1536693471100922680,base_link,-540000.0,-4000.0,-898000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471210815800,22239,1536693471209832216,base_link,-595000.0,-4000.0,-933000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471313629016,22240,1536693471310519032,base_link,-611000.0,-10000.0,-937000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471372089304,22241,1536693471371606264,base_link,-611000.0,-10000.0,-937000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471479429720,22242,1536693471478740824,base_link,-649000.0,-7000.0,-963000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471568537784,22243,1536693471567788568,base_link,-645000.0,-14000.0,-958000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471681891160,22244,1536693471680635128,base_link,-653000.0,-14000.0,-947000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471784417624,22245,1536693471783470232,base_link,-636000.0,-18000.0,-955000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471882586904,22246,1536693471881233336,base_link,-699000.0,-16000.0,-987000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693471992432952,22247,1536693471991608248,base_link,-656000.0,-17000.0,-968000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693472088932792,22248,1536693472088201112,base_link,-702000.0,-25000.0,-968000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693472185897208,22249,1536693472184746168,base_link,-699000.0,-33000.0,-965000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
