%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769564834084640,2997,1538769564833110752,NED,8.35999965668,-53.6329269409,67.4702835083,194
1538769564862985888,2998,1538769564862205824,NED,8.35999965668,-53.6329269409,67.4702835083,194
1538769564935015808,2999,1538769564934232512,NED,8.4299993515,-56.7659378052,67.1557159424,192
1538769564989856256,3000,1538769564988990432,NED,8.4299993515,-56.7659378052,67.1557159424,192
1538769565054458080,3001,1538769565052193824,NED,8.48999977112,-56.7659378052,66.843711853,191
1538769565084037536,3002,1538769565081024928,NED,8.48999977112,-56.7659378052,66.843711853,191
1538769565129065920,3003,1538769565128387744,NED,8.51999950409,-63.3476257324,66.5370407104,189
1538769565176951776,3004,1538769565172828224,NED,8.51999950409,-63.3476257324,66.5370407104,189
1538769565229303840,3005,1538769565228755296,NED,8.55999946594,-63.4923934937,66.2277297974,188
1538769565268761632,3006,1538769565265362976,NED,8.55999946594,-63.4923934937,66.2277297974,188
1538769565297532288,3007,1538769565295407936,NED,8.59000015259,-63.4923934937,65.9236755371,186
1538769565367890720,3008,1538769565364277728,NED,8.59000015259,-63.4923934937,65.9236755371,186
1538769565423109568,3009,1538769565422375456,NED,8.61999988556,-68.3506011963,65.6222610474,185
1538769565474717888,3010,1538769565471605312,NED,8.61999988556,-68.3506011963,65.6222610474,185
1538769565509001440,3011,1538769565503688544,NED,8.65999984741,-68.3506011963,65.3154983521,183
1538769565555515296,3012,1538769565554770080,NED,8.65999984741,-68.3506011963,65.3154983521,183
1538769565632192448,3013,1538769565629572928,NED,8.68999958038,-68.3506011963,65.0114593506,182
1538769565659411328,3014,1538769565656760736,NED,8.68999958038,-68.3506011963,65.0114593506,182
1538769565673061632,3015,1538769565671087904,NED,8.68999958038,-68.3506011963,65.0114593506,182
1538769565756422080,3016,1538769565755647968,NED,8.72000026703,-71.4454650879,64.6968154907,180
1538769565830736224,3017,1538769565829377760,NED,8.71000003815,-71.4454650879,64.3848190308,179
1538769565851521888,3018,1538769565850473376,NED,8.71000003815,-71.4454650879,64.3848190308,179
1538769565889948672,3019,1538769565886879840,NED,8.67000007629,-74.6675491333,64.0596084595,177
1538769565927232448,3020,1538769565926434144,NED,8.67000007629,-74.6675491333,64.0596084595,177
1538769566033070176,3021,1538769566032209120,NED,8.63000011444,-74.6675491333,63.7370262146,176
1538769566066577248,3022,1538769566064899168,NED,8.63000011444,-74.6675491333,63.7370262146,176
1538769566120000832,3023,1538769566119397568,NED,8.56999969482,-82.5296401978,63.4091758728,174
1538769566193890528,3024,1538769566189079712,NED,8.56999969482,-82.5296401978,63.4091758728,174
1538769566236480288,3025,1538769566235656608,NED,8.51000022888,-82.5296401978,63.0865974426,173
1538769566277219072,3026,1538769566274857920,NED,8.51000022888,-82.5296401978,63.0865974426,173
1538769566309343136,3027,1538769566307977344,NED,8.46000003815,-81.1780929565,62.7587661743,171
1538769566402542848,3028,1538769566400674048,NED,8.46000003815,-81.1780929565,62.7587661743,171
1538769566441284416,3029,1538769566439838176,NED,8.42000007629,-81.1780929565,62.4335479736,170
1538769566502217920,3030,1538769566501690880,NED,8.42000007629,-80.9850692749,62.1162948608,168
1538769566599858048,3031,1538769566598461408,NED,8.42000007629,-80.9850692749,61.8016433716,167
1538769566639868768,3032,1538769566636428832,NED,8.42000007629,-80.9850692749,61.8016433716,167
1538769566688741248,3033,1538769566685895488,NED,8.42000007629,-80.9850692749,61.8016433716,167
1538769566697501920,3034,1538769566696760768,NED,8.46000003815,-78.9875030518,61.4949760437,165
1538769566764687616,3035,1538769566762855904,NED,8.46000003815,-78.9875030518,61.4949760437,165
1538769566801104736,3036,1538769566800052000,NED,8.5,-78.9875030518,61.1935501099,164
1538769566847385024,3037,1538769566843250560,NED,8.5,-78.9875030518,61.1935501099,164
1538769566900262080,3038,1538769566898053568,NED,8.56999969482,-82.2021484375,60.9027137756,162
1538769566952787232,3039,1538769566951539360,NED,8.56999969482,-82.2021484375,60.9027137756,162
1538769567032970912,3040,1538769567030902816,NED,8.63999938965,-82.2021484375,60.611869812,161
1538769567091183008,3041,1538769567090666208,NED,8.63999938965,-82.2021484375,60.611869812,161
1538769567125406656,3042,1538769567123749472,NED,8.72999954224,-76.5745162964,60.3342247009,159
1538769567236306016,3043,1538769567235189312,NED,8.80999946594,-76.5745162964,60.0486412048,158
1538769567288893120,3044,1538769567287993088,NED,8.89999961853,-83.5708618164,59.7789573669,156
1538769567328415040,3045,1538769567327586176,NED,8.89999961853,-83.5708618164,59.7789573669,156
1538769567413895776,3046,1538769567409808800,NED,8.98999977112,-83.5708618164,59.496006012,155
1538769567436707104,3047,1538769567433627424,NED,8.98999977112,-83.5708618164,59.496006012,155
1538769567464364288,3048,1538769567462368288,NED,8.98999977112,-83.5708618164,59.496006012,155
1538769567557145504,3049,1538769567555092480,NED,9.07999992371,-85.4772567749,59.2130470276,153
1538769567645732736,3050,1538769567643736480,NED,9.17000007629,-85.4772567749,58.9300918579,152
1538769567694190432,3051,1538769567693426368,NED,9.26999950409,-87.9682540894,58.6497650146,150
1538769567765485184,3052,1538769567764822848,NED,9.26999950409,-87.9682540894,58.6497650146,150
1538769567800073152,3053,1538769567798429664,NED,9.36999988556,-102.042579651,58.3694381714,149
1538769567832612192,3054,1538769567831755552,NED,9.36999988556,-102.042579651,58.3694381714,149
1538769567893383168,3055,1538769567892236160,NED,9.36999988556,-102.042579651,58.3694381714,149
1538769567939851296,3056,1538769567938303936,NED,9.47999954224,-102.042579651,58.0811653137,147
1538769568011858208,3057,1538769568010579680,NED,9.59000015259,-102.042579651,57.7849311829,146
1538769568078004576,3058,1538769568077520800,NED,9.59000015259,-102.042579651,57.7849311829,146
1538769568130410688,3059,1538769568129832000,NED,9.68999958038,-107.284355164,57.4860725403,144
1538769568190940032,3060,1538769568189712544,NED,9.80000019073,-107.284355164,57.1898384094,143
1538769568241954560,3061,1538769568237929376,NED,9.80000019073,-107.284355164,57.1898384094,143
1538769568288655264,3062,1538769568286701888,NED,9.90999984741,-119.718933105,56.8830337524,141
1538769568324687840,3063,1538769568323367488,NED,9.90999984741,-119.718933105,56.8830337524,141
1538769568431448064,3064,1538769568421960224,NED,10.0100002289,-119.718933105,56.5762214661,139
1538769568447159840,3065,1538769568442520960,NED,10.0100002289,-119.718933105,56.5762214661,139
1538769568504892608,3066,1538769568502988384,NED,10.1300001144,-126.91822052,56.2694168091,138
1538769568524227424,3067,1538769568521222624,NED,10.1300001144,-126.91822052,56.2694168091,138
1538769568588455200,3068,1538769568581236960,NED,10.1300001144,-126.91822052,56.2694168091,138
1538769568638365792,3069,1538769568635939936,NED,10.2399997711,-126.91822052,55.962600708,136
1538769568683992384,3070,1538769568681806528,NED,10.2399997711,-126.91822052,55.962600708,136
1538769568753619136,3071,1538769568753055104,NED,10.3400001526,-135.760314941,55.6425857544,135
1538769568766181664,3072,1538769568764860640,NED,10.3400001526,-135.760314941,55.6425857544,135
1538769568800740416,3073,1538769568799558624,NED,10.4299993515,-135.760314941,55.3198776245,133
1538769568873688864,3074,1538769568870914880,NED,10.4299993515,-135.760314941,55.3198776245,133
1538769568903091648,3075,1538769568902035264,NED,10.5,-140.74420166,55.0051193237,132
1538769568956264896,3076,1538769568955170464,NED,10.5,-140.74420166,55.0051193237,132
1538769569019162016,3077,1538769569017494080,NED,10.5500001907,-149.840362549,54.6877326965,130
1538769569066059264,3078,1538769569063294400,NED,10.5500001907,-149.840362549,54.6877326965,130
1538769569126510368,3079,1538769569125487744,NED,10.5799999237,-149.840362549,54.3570671082,129
1538769569169824032,3080,1538769569166434400,NED,10.5799999237,-149.840362549,54.3570671082,129
1538769569214939232,3081,1538769569213733920,NED,10.5999994278,-148.025131226,54.0291061401,127
1538769569267086272,3082,1538769569264492096,NED,10.5999994278,-148.025131226,54.0291061401,127
1538769569313496576,3083,1538769569312752128,NED,10.5999994278,-148.025131226,53.7142753601,126
1538769569368878080,3084,1538769569364887840,NED,10.5999994278,-148.025131226,53.7142753601,126
1538769569419788736,3085,1538769569417220512,NED,10.5999994278,-145.992095947,53.3968849182,124
1538769569473717760,3086,1538769569471314304,NED,10.5999994278,-145.992095947,53.3968849182,124
1538769569499179616,3087,1538769569498339296,NED,10.5799999237,-145.992095947,53.087387085,123
1538769569591552608,3088,1538769569589882560,NED,10.5799999237,-145.992095947,53.087387085,123
1538769569636961824,3089,1538769569629649248,NED,10.5599994659,-147.661209106,52.7752532959,121
1538769569663927552,3090,1538769569662943808,NED,10.5599994659,-147.661209106,52.7752532959,121
1538769569717082048,3091,1538769569715605408,NED,10.5399999619,-147.661209106,52.4763298035,120
1538769569764431424,3092,1538769569763364512,NED,10.5399999619,-147.661209106,52.4763298035,120
1538769569810708448,3093,1538769569809898400,NED,10.5199995041,-141.257095337,52.177406311,118
1538769569846330208,3094,1538769569844989600,NED,10.5199995041,-141.257095337,52.177406311,118
1538769569879688544,3095,1538769569878124736,NED,10.5199995041,-141.257095337,52.177406311,118
1538769569948854752,3096,1538769569948253952,NED,10.5,-141.257095337,51.8996505737,117
1538769570012829152,3097,1538769570009563840,NED,10.4699993134,-140.681274414,51.6086807251,115
1538769570060314176,3098,1538769570057835584,NED,10.4699993134,-140.681274414,51.6086807251,115
1538769570089057088,3099,1538769570085033856,NED,10.4699993134,-140.681274414,51.6086807251,115
1538769570140677248,3100,1538769570137877088,NED,10.4299993515,-140.681274414,51.330909729,114
1538769570255186016,3101,1538769570254462912,NED,10.3999996185,-131.412124634,51.0531539917,112
1538769570288115104,3102,1538769570286110336,NED,10.3999996185,-131.412124634,51.0531539917,112
1538769570317144384,3103,1538769570315850912,NED,10.3599996567,-131.412124634,50.7833442688,110
1538769570437413856,3104,1538769570435859424,NED,10.3199996948,-132.007980347,50.502948761,109
1538769570471928992,3105,1538769570471506688,NED,10.3199996948,-132.007980347,50.502948761,109
1538769570515685760,3106,1538769570513691520,NED,10.279999733,-132.007980347,50.2199249268,108
1538769570608510720,3107,1538769570607302272,NED,10.2399997711,-128.023345947,49.9369087219,106
1538769570623284512,3108,1538769570619532736,NED,10.2399997711,-128.023345947,49.9369087219,106
1538769570683015424,3109,1538769570682050816,NED,10.2399997711,-128.023345947,49.9369087219,106
1538769570715589312,3110,1538769570714475936,NED,10.1999998093,-128.023345947,49.6644668579,105
1538769570809653376,3111,1538769570808704640,NED,10.1700000763,-120.767593384,49.378818512,103
1538769570838391072,3112,1538769570834989216,NED,10.1700000763,-120.767593384,49.378818512,103
1538769570914760608,3113,1538769570914077728,NED,10.1399993896,-120.767593384,49.0958023071,102
1538769570933092032,3114,1538769570930451808,NED,10.1399993896,-120.767593384,49.0958023071,102
1538769571014297408,3115,1538769571009333632,NED,10.1199998856,-121.724319458,48.820728302,100
1538769571042628544,3116,1538769571040545152,NED,10.1199998856,-121.724319458,48.820728302,100
1538769571096634848,3117,1538769571096030752,NED,10.1199998856,-121.724319458,48.820728302,100
1538769571126254496,3118,1538769571121560320,NED,10.0999994278,-121.724319458,48.5350761414,99
1538769571195384224,3119,1538769571191398368,NED,10.0999994278,-121.724319458,48.5350761414,99
1538769571228810752,3120,1538769571227792544,NED,10.0900001526,-121.963310242,48.2626419067,97
1538769571289213600,3121,1538769571286754688,NED,10.0900001526,-121.963310242,48.2626419067,97
1538769571313143264,3122,1538769571309835552,NED,10.0900001526,-121.963310242,47.9875717163,96
1538769571404540992,3123,1538769571401418944,NED,10.0999994278,-126.334190369,196.258361816,94
1538769571446985920,3124,1538769571444073312,NED,10.0999994278,-126.334190369,196.258361816,94
1538769571486797216,3125,1538769571481923552,NED,10.0999994278,-126.334190369,196.258361816,94
1538769571526974048,3126,1538769571524687968,NED,10.1099996567,-126.334190369,194.792419434,93
1538769571607926240,3127,1538769571604283488,NED,10.1399993896,-119.076919556,193.326431274,91
1538769571671219808,3128,1538769571670666560,NED,10.1399993896,-119.076919556,193.326431274,91
1538769571688095840,3129,1538769571684632160,NED,10.1599998474,-119.076919556,191.869903564,90
1538769571732155648,3130,1538769571731394848,NED,10.1599998474,-119.076919556,191.869903564,90
1538769571802329728,3131,1538769571799364736,NED,10.1599998474,-119.076919556,191.869903564,90
1538769571843525760,3132,1538769571842831072,NED,10.1899995804,-124.048423767,190.379684448,89
1538769571899476896,3133,1538769571896309920,NED,10.1899995804,-124.048423767,190.379684448,89
1538769571947929376,3134,1538769571946788096,NED,10.2199993134,-124.048423767,188.884063721,87
1538769572024894496,3135,1538769572017327744,NED,10.25,-127.282905579,187.373657227,86
1538769572113243104,3136,1538769572106908064,NED,10.2899999619,-127.282905579,185.834564209,84
1538769572121114240,3137,1538769572120622464,NED,10.2899999619,-127.282905579,185.834564209,84
1538769572208229696,3138,1538769572206929920,NED,10.2899999619,-127.282905579,185.834564209,84
1538769572234594368,3139,1538769572232629728,NED,10.3400001526,-125.69770813,184.272247314,83
1538769572285897312,3140,1538769572282433248,NED,10.3400001526,-125.69770813,184.272247314,83
1538769572327905376,3141,1538769572327259552,NED,10.4099998474,-125.69770813,182.67388916,81
1538769572388585184,3142,1538769572387183168,NED,10.4099998474,-125.69770813,182.67388916,81
1538769572441214208,3143,1538769572439759104,NED,10.4899997711,-132.864196777,181.063735962,79
1538769572479024320,3144,1538769572477268736,NED,10.4899997711,-132.864196777,181.063735962,79
1538769572558724736,3145,1538769572555156640,NED,10.5799999237,-132.864196777,179.400665283,78
1538769572578234208,3146,1538769572577391296,NED,10.5799999237,-132.864196777,179.400665283,78
1538769572603028544,3147,1538769572600620384,NED,10.6700000763,-153.121948242,177.716400146,76
1538769572668869472,3148,1538769572667994720,NED,10.6700000763,-153.121948242,177.716400146,76
1538769572705389344,3149,1538769572704549824,NED,10.779999733,-153.121948242,175.9896698,74
1538769572773631648,3150,1538769572768873472,NED,10.779999733,-153.121948242,175.9896698,74
1538769572814424608,3151,1538769572812682688,NED,10.9099998474,-159.019470215,174.242736816,73
1538769572890973728,3152,1538769572887286944,NED,10.9099998474,-159.019470215,174.242736816,73
1538769572898238304,3153,1538769572896408288,NED,11.0500001907,-159.019470215,172.471160889,71
1538769572978906304,3154,1538769572973967552,NED,11.0500001907,-159.019470215,172.471160889,71
1538769573025068992,3155,1538769573023803968,NED,11.1999998093,-165.554992676,170.679382324,69
1538769573075004128,3156,1538769573071026720,NED,11.1999998093,-165.554992676,170.679382324,69
1538769573101364800,3157,1538769573100449728,NED,11.3699998856,-165.554992676,168.865005493,67
1538769573168257408,3158,1538769573167547136,NED,11.3699998856,-165.554992676,168.865005493,67
1538769573204348192,3159,1538769573202507712,NED,11.5500001907,-188.891220093,167.039825439,65
1538769573269369056,3160,1538769573268155488,NED,11.5500001907,-188.891220093,167.039825439,65
1538769573311881056,3161,1538769573310210080,NED,11.7299995422,-188.891220093,165.201477051,64
1538769573404574304,3162,1538769573403774400,NED,11.7299995422,-188.891220093,165.201477051,64
1538769573422444864,3163,1538769573419587936,NED,11.9200000763,-191.836929321,163.354370117,62
1538769573475156416,3164,1538769573468630496,NED,11.9200000763,-191.836929321,163.354370117,62
1538769573508959072,3165,1538769573507323968,NED,12.0999994278,-191.836929321,161.511917114,60
1538769573569836032,3166,1538769573567394016,NED,12.0999994278,-191.836929321,161.511917114,60
1538769573616142400,3167,1538769573614296448,NED,12.2899999619,-219.308654785,159.67855835,58
1538769573700043136,3168,1538769573698134240,NED,12.4799995422,-219.308654785,157.866668701,56
1538769573787651616,3169,1538769573786687520,NED,12.4799995422,-219.308654785,157.866668701,56
1538769573837939616,3170,1538769573836469088,NED,12.6599998474,-244.673538208,156.074295044,54
1538769573869038912,3171,1538769573864234656,NED,12.6599998474,-244.673538208,156.074295044,54
1538769573932434080,3172,1538769573931713024,NED,12.8400001526,-244.673538208,154.337127686,52
1538769573970193952,3173,1538769573967204768,NED,12.8400001526,-244.673538208,154.337127686,52
1538769574022162144,3174,1538769574021295904,NED,13.0099992752,-280.992706299,152.635253906,51
1538769574053831840,3175,1538769574050329920,NED,13.0099992752,-280.992706299,152.635253906,51
1538769574110506368,3176,1538769574105542208,NED,13.1499996185,-280.992706299,151.006439209,49
1538769574123667840,3177,1538769574120151264,NED,13.1499996185,-280.992706299,151.006439209,49
1538769574238807872,3178,1538769574236427040,NED,13.279999733,-287.179199219,149.436157227,48
1538769574275192960,3179,1538769574274102720,NED,13.279999733,-287.179199219,149.436157227,48
1538769574336239392,3180,1538769574332054016,NED,13.3699998856,-287.179199219,147.943344116,46
1538769574364815744,3181,1538769574360876512,NED,13.3699998856,-287.179199219,147.943344116,46
1538769574458290304,3182,1538769574456761408,NED,13.4299993515,-319.53793335,146.515457153,45
1538769574502130944,3183,1538769574499279008,NED,13.4299993515,-319.53793335,146.515457153,45
1538769574525070656,3184,1538769574520966752,NED,13.4499998093,-319.53793335,145.171432495,44
1538769574589529696,3185,1538769574588397216,NED,13.4499998093,-319.53793335,145.171432495,44
1538769574635195040,3186,1538769574633333600,NED,13.4200000763,-311.903961182,143.880905151,43
1538769574689076352,3187,1538769574688131360,NED,13.4200000763,-311.903961182,143.880905151,43
1538769574758497056,3188,1538769574757768512,NED,13.3299999237,-311.903961182,142.660766602,42
1538769574792156192,3189,1538769574790790432,NED,13.3299999237,-311.903961182,142.660766602,42
1538769574819355456,3190,1538769574818187072,NED,13.1799993515,-300.186523438,141.485733032,41
1538769574910100032,3191,1538769574907684960,NED,12.9600000381,-300.186523438,140.360229492,41
1538769574948428672,3192,1538769574947509024,NED,12.9600000381,-300.186523438,140.360229492,41
1538769575017201728,3193,1538769575014066816,NED,12.6799993515,-279.585083008,139.268386841,41
1538769575075380960,3194,1538769575074225664,NED,12.6799993515,-279.585083008,139.268386841,41
1538769575097791424,3195,1538769575095680384,NED,12.6799993515,-279.585083008,139.268386841,41
1538769575113500096,3196,1538769575110264480,NED,12.3400001526,-279.585083008,138.191345215,40
1538769575207111072,3197,1538769575204653696,NED,11.9899997711,-247.578613281,137.130157471,40
1538769575255376448,3198,1538769575246331712,NED,11.9899997711,-247.578613281,137.130157471,40
1538769575313186272,3199,1538769575307438336,NED,11.5999994278,-247.578613281,136.066955566,40
1538769575318618784,3200,1538769575316475424,NED,11.5999994278,-247.578613281,136.066955566,40
1538769575409114432,3201,1538769575407847840,NED,11.5999994278,-247.578613281,136.066955566,40
1538769575433241056,3202,1538769575432257952,NED,11.1999998093,-255.094528198,135.000717163,40
1538769575482406304,3203,1538769575481201984,NED,11.1999998093,-255.094528198,135.000717163,40
1538769575546908000,3204,1538769575545907008,NED,10.8099994659,-255.094528198,133.930450439,40
1538769575611183424,3205,1538769575607771840,NED,10.4099998474,-227.930267334,132.851776123,41
1538769575646052704,3206,1538769575643674272,NED,10.4099998474,-227.930267334,132.851776123,41
1538769575699917376,3207,1538769575693666016,NED,10.0,-227.930267334,131.737411499,41
1538769575739898784,3208,1538769575738973440,NED,10.0,-227.930267334,131.737411499,41
1538769575843445856,3209,1538769575842573632,NED,9.60999965668,-201.387405396,130.628448486,41
1538769575910932576,3210,1538769575910142240,NED,9.22999954224,-201.387405396,129.491195679,42
1538769575920452000,3211,1538769575919675392,NED,9.22999954224,-201.387405396,129.491195679,42
1538769576002791520,3212,1538769576001795008,NED,9.22999954224,-201.387405396,129.491195679,42
1538769576030749472,3213,1538769576026890720,NED,8.88999938965,-177.731323242,128.344528198,42
1538769576114095616,3214,1538769576113159104,NED,8.59000015259,-177.731323242,127.185409546,43
1538769576153889152,3215,1538769576152946048,NED,8.59000015259,-177.731323242,127.185409546,43
1538769576277828832,3216,1538769576276018688,NED,8.32999992371,-162.75692749,126.001029968,43
1538769576313986464,3217,1538769576313256000,NED,8.11999988556,-162.75692749,124.807220459,44
1538769576342801024,3218,1538769576342298560,NED,8.11999988556,-162.75692749,124.807220459,44
1538769576391857312,3219,1538769576390607232,NED,8.11999988556,-162.75692749,124.807220459,44
1538769576444098848,3220,1538769576440248992,NED,7.94999980927,-153.133972168,123.604003906,45
1538769576493271456,3221,1538769576492430048,NED,7.94999980927,-153.133972168,123.604003906,45
1538769576530583456,3222,1538769576529237728,NED,7.82999992371,-153.133972168,122.391349792,45
1538769576601740416,3223,1538769576600601120,NED,7.73999977112,-153.133972168,121.177696228,46
1538769576639646976,3224,1538769576637718816,NED,7.73999977112,-153.133972168,121.177696228,46
1538769576670832384,3225,1538769576668546624,NED,7.73999977112,-153.133972168,121.177696228,46
1538769576703733792,3226,1538769576702275232,NED,7.69999980927,-90.5195236206,119.9451828,47
1538769576793191968,3227,1538769576789252800,NED,7.69999980927,-90.5195236206,119.9451828,47
1538769576869533504,3228,1538769576862170656,NED,7.69000005722,-82.0875167847,118.704246521,48
1538769576956541888,3229,1538769576954077184,NED,7.73000001907,-82.0875167847,117.443458557,49
1538769576970542848,3230,1538769576969773792,NED,7.73000001907,-82.0875167847,117.443458557,49
1538769577007851328,3231,1538769577004481184,NED,7.78999996185,-80.0680160522,116.174255371,50
1538769577084807200,3232,1538769577083424704,NED,7.78999996185,-80.0680160522,116.174255371,50
1538769577155185856,3233,1538769577153074464,NED,7.85999965668,-80.0680160522,107.003952026,51
1538769577167260288,3234,1538769577166449920,NED,7.85999965668,-80.0680160522,107.003952026,51
1538769577212773056,3235,1538769577212175360,NED,7.92999982834,-84.059715271,105.575187683,52
1538769577276675808,3236,1538769577271036992,NED,7.92999982834,-84.059715271,105.575187683,52
1538769577306027488,3237,1538769577304462848,NED,7.98999977112,-84.059715271,104.129524231,53
1538769577369022048,3238,1538769577367781856,NED,7.98999977112,-84.059715271,104.129524231,53
1538769577402890944,3239,1538769577401439296,NED,8.05999946594,-87.8381729126,102.67539978,54
1538769577488770208,3240,1538769577488070432,NED,8.11999988556,-87.8381729126,101.21282959,55
1538769577556529472,3241,1538769577554336288,NED,8.11999988556,-87.8381729126,101.21282959,55
1538769577610506976,3242,1538769577606337568,NED,8.1799993515,-89.1222000122,99.7587127686,56
1538769577655883616,3243,1538769577652295744,NED,8.1799993515,-89.1222000122,99.7587127686,56
1538769577678486016,3244,1538769577677715840,NED,8.1799993515,-89.1222000122,99.7587127686,56
1538769577721208864,3245,1538769577720000800,NED,8.23999977112,-89.1222000122,98.2961349487,58
1538769577828752000,3246,1538769577824639520,NED,8.30999946594,-89.2335891724,96.842010498,59
1538769577837124512,3247,1538769577834532224,NED,8.30999946594,-89.2335891724,96.842010498,59
1538769577920956256,3248,1538769577916490976,NED,8.38999938965,-89.2335891724,95.3878860474,60
1538769577967274080,3249,1538769577964539744,NED,8.38999938965,-89.2335891724,95.3878860474,60
1538769578014497856,3250,1538769578013715808,NED,8.47000026703,-98.4449386597,93.9506759644,62
1538769578039134272,3251,1538769578037312992,NED,8.47000026703,-98.4449386597,93.9506759644,62
1538769578102711008,3252,1538769578099361952,NED,8.55999946594,-98.4449386597,92.5049972534,63
1538769578135013696,3253,1538769578133812224,NED,8.55999946594,-98.4449386597,92.5049972534,63
1538769578189344704,3254,1538769578187718848,NED,8.55999946594,-98.4449386597,92.5049972534,63
1538769578230637696,3255,1538769578229959232,NED,8.64999961853,-99.986076355,91.0677719116,64
1538769578330343296,3256,1538769578327182528,NED,8.73999977112,-99.986076355,89.6390151978,66
1538769578409790880,3257,1538769578408488032,NED,8.81999969482,-104.870986938,88.2186965942,67
1538769578447082976,3258,1538769578445037664,NED,8.81999969482,-104.870986938,88.2186965942,67
1538769578507154880,3259,1538769578504735008,NED,8.88999938965,-104.870986938,86.7983703613,69
1538769578531585280,3260,1538769578528181696,NED,8.88999938965,-104.870986938,86.7983703613,69
1538769578599902432,3261,1538769578598437216,NED,8.88999938965,-104.870986938,86.7983703613,69
1538769578631051808,3262,1538769578627275072,NED,8.94999980927,-104.870986938,85.3949661255,71
1538769578718674752,3263,1538769578717181920,NED,9.0,-107.744026184,84.0,72
1538769578740154080,3264,1538769578734459648,NED,9.0,-107.744026184,84.0,72
1538769578819187328,3265,1538769578814212256,NED,9.05999946594,-107.744026184,82.6219482422,74
1538769578872053600,3266,1538769578870804064,NED,9.05999946594,-107.744026184,82.6219482422,74
1538769578938689184,3267,1538769578935004864,NED,9.10999965668,-105.712509155,81.2607955933,75
1538769578955791200,3268,1538769578951118720,NED,9.10999965668,-105.712509155,81.2607955933,75
1538769579010463456,3269,1538769579004293152,NED,9.10999965668,-105.712509155,81.2607955933,75
1538769579046831744,3270,1538769579045419072,NED,9.15999984741,-105.179977417,79.9250030518,77
1538769579092245504,3271,1538769579090606944,NED,9.15999984741,-105.179977417,79.9250030518,77
1538769579149855520,3272,1538769579145294336,NED,9.21000003815,-105.179977417,78.5807495117,79
1538769579199881088,3273,1538769579196324864,NED,9.21000003815,-105.179977417,78.5807495117,79
1538769579295633408,3274,1538769579294372544,NED,9.26000022888,-107.006454468,77.25340271,80
1538769579352417984,3275,1538769579351297280,NED,9.30000019073,-107.006454468,75.9176025391,82
1538769579410151168,3276,1538769579408447040,NED,9.34000015259,-101.759529114,74.6240692139,84
1538769579429979136,3277,1538769579427818016,NED,9.34000015259,-101.759529114,74.6240692139,84
1538769579495336608,3278,1538769579490988128,NED,9.38000011444,-101.759529114,73.313621521,86
1538769579526675520,3279,1538769579523901088,NED,9.38000011444,-101.759529114,73.313621521,86
1538769579600536512,3280,1538769579599544864,NED,9.38000011444,-101.759529114,73.313621521,86
1538769579631948256,3281,1538769579627823392,NED,9.39999961853,-104.285621643,72.0369949341,88
1538769579684786560,3282,1538769579683896704,NED,9.39999961853,-104.285621643,72.0369949341,88
1538769579724627744,3283,1538769579724034976,NED,9.42000007629,-104.285621643,70.7519073486,89
1538769579797892576,3284,1538769579793691424,NED,9.42000007629,-104.285621643,70.7519073486,89
1538769579838197312,3285,1538769579835379648,NED,9.43999958038,-97.5957870483,69.4752731323,91
1538769579923528224,3286,1538769579922744576,NED,9.46999931335,-97.5957870483,68.2070922852,93
1538769580002561248,3287,1538769580001621664,NED,9.46999931335,-97.5957870483,68.2070922852,93
1538769580039789856,3288,1538769580038838304,NED,9.48999977112,-99.0568161011,66.9473648071,95
1538769580099680000,3289,1538769580098012832,NED,9.48999977112,-99.0568161011,66.9473648071,95
1538769580132066080,3290,1538769580130434880,NED,9.51000022888,-99.0568161011,65.6960906982,97
1538769580215430496,3291,1538769580214110368,NED,9.52999973297,-95.86353302,64.4363555908,99
1538769580248816128,3292,1538769580245360640,NED,9.52999973297,-95.86353302,64.4363555908,99
1538769580293326496,3293,1538769580292501280,NED,9.55000019073,-95.86353302,63.1935310364,100
1538769580350287776,3294,1538769580349131936,NED,9.55000019073,-95.86353302,63.1935310364,100
1538769580420316384,3295,1538769580418915200,NED,9.56999969482,-91.4747238159,61.9507141113,102
1538769580432416000,3296,1538769580431268704,NED,9.56999969482,-91.4747238159,61.9507141113,102
1538769580509400992,3297,1538769580506836800,NED,9.5999994278,-91.4747238159,60.7163352966,104
1538769580546360992,3298,1538769580544718976,NED,9.5999994278,-91.4747238159,60.7163352966,104
1538769580602483008,3299,1538769580600702688,NED,9.63000011444,-87.8107070923,59.4735145569,106
1538769580629912416,3300,1538769580628881600,NED,9.63000011444,-87.8107070923,59.4735145569,106
1538769580694618752,3301,1538769580693732864,NED,9.67000007629,-87.8107070923,58.247592926,108
1538769580726217408,3302,1538769580723383072,NED,9.67000007629,-87.8107070923,58.247592926,108
1538769580811177952,3303,1538769580806850720,NED,9.68999958038,-87.1957778931,57.0385856628,110
1538769580873867968,3304,1538769580869419680,NED,9.68999958038,-87.1957778931,57.0385856628,110
1538769580906279072,3305,1538769580904300320,NED,9.69999980927,-87.1957778931,55.8211250305,112
1538769580947100576,3306,1538769580946503520,NED,9.69999980927,-87.1957778931,55.8211250305,112
1538769580987330112,3307,1538769580985170048,NED,9.69999980927,-87.1957778931,55.8211250305,112
