%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769553626225408,1253,1538769553624063360,NED,5.23000001907,-89.0069961548,3.46716141701,379
1538769553675275776,1254,1538769553671131168,NED,5.23000001907,-89.0069961548,3.46716141701,379
1538769553733704704,1255,1538769553726130272,NED,5.2999997139,-38.6680603027,3.48760533333,377
1538769553770534784,1256,1538769553769600224,NED,5.2999997139,-38.6680603027,3.48760533333,377
1538769553867545984,1257,1538769553865670176,NED,5.34999990463,-38.6680603027,3.50635766983,375
1538769553947748192,1258,1538769553943781216,NED,5.40000009537,-40.3648376465,3.52062988281,374
1538769553963581920,1259,1538769553962723744,NED,5.40000009537,-40.3648376465,3.52062988281,374
1538769554041200672,1260,1538769554038458144,NED,5.44999980927,-40.3648376465,3.52728414536,372
1538769554083717696,1261,1538769554082242368,NED,5.44999980927,-40.3648376465,3.52728414536,372
1538769554149581888,1262,1538769554148116704,NED,5.51999998093,-38.335609436,3.53211688995,371
1538769554177542400,1263,1538769554175536768,NED,5.51999998093,-38.335609436,3.53211688995,371
1538769554217139360,1264,1538769554213284384,NED,5.59999990463,-38.335609436,3.55704331398,369
1538769554250510912,1265,1538769554245952128,NED,5.59999990463,-38.335609436,3.55704331398,369
1538769554312246432,1266,1538769554307841088,NED,5.59999990463,-38.335609436,3.55704331398,369
1538769554337091200,1267,1538769554334019744,NED,5.67000007629,-38.0867004395,3.55243659019,368
1538769554379480032,1268,1538769554378427552,NED,5.67000007629,-38.0867004395,3.55243659019,368
1538769554442316640,1269,1538769554441585920,NED,5.75,-38.0867004395,3.54782891273,366
1538769554506247328,1270,1538769554505082688,NED,5.84999990463,-38.7475967407,3.52216219902,365
1538769554570002112,1271,1538769554567759584,NED,5.84999990463,-38.7475967407,3.52216219902,365
1538769554647527392,1272,1538769554646129280,NED,5.96999979019,-38.7475967407,3.48971438408,363
1538769554661414848,1273,1538769554659833088,NED,5.96999979019,-38.7475967407,3.48971438408,363
1538769554721256512,1274,1538769554719457952,NED,6.09999990463,-39.7607803345,3.45447993279,362
1538769554739802400,1275,1538769554737770848,NED,6.09999990463,-39.7607803345,3.45447993279,362
1538769554782097184,1276,1538769554781171296,NED,6.09999990463,-39.7607803345,3.45447993279,362
1538769554844701536,1277,1538769554841866528,NED,6.23999977112,-39.7607803345,3.40315294266,360
1538769554899648864,1278,1538769554898509920,NED,6.36999988556,-40.5197143555,3.34795188904,359
1538769554945498528,1279,1538769554936937248,NED,6.36999988556,-40.5197143555,3.34795188904,359
1538769554985724768,1280,1538769554984418528,NED,6.36999988556,-40.5197143555,3.34795188904,359
1538769555132047232,1281,1538769555122444064,NED,6.57999992371,-49.8258590698,3.26817893982,355
1538769555228677632,1282,1538769555227166752,NED,6.65999984741,-49.8258590698,3.22811198235,354
1538769555246863008,1283,1538769555245064992,NED,6.65999984741,-49.8258590698,3.22811198235,354
1538769555290339648,1284,1538769555283739840,NED,6.65999984741,-49.8258590698,3.22811198235,354
1538769555341621376,1285,1538769555338824640,NED,6.73000001907,-53.2354354858,3.19966578484,352
1538769555372826944,1286,1538769555367922624,NED,6.73000001907,-53.2354354858,3.19966578484,352
1538769555450061792,1287,1538769555449193664,NED,6.80999994278,-53.2354354858,3.17739319801,351
1538769555520900608,1288,1538769555510784864,NED,6.8799996376,-66.358757019,3.14894723892,349
1538769555545741280,1289,1538769555544800384,NED,6.8799996376,-66.358757019,3.14894723892,349
1538769555622770752,1290,1538769555616662592,NED,6.94000005722,-66.358757019,3.1160197258,348
1538769555648826016,1291,1538769555645218304,NED,6.94000005722,-66.358757019,3.1160197258,348
1538769555706432352,1292,1538769555704380992,NED,6.98999977112,-57.1249008179,3.0665140152,346
1538769555746721120,1293,1538769555743313728,NED,6.98999977112,-57.1249008179,3.0665140152,346
1538769555790176640,1294,1538769555786904128,NED,6.98999977112,-57.1249008179,3.0665140152,346
1538769555868639392,1295,1538769555866457856,NED,7.02999973297,-57.1249008179,3.03358650208,345
1538769555897229056,1296,1538769555895762304,NED,7.0499997139,-57.9563140869,3.01131129265,343
1538769555951629184,1297,1538769555945415904,NED,7.0499997139,-57.9563140869,3.01131129265,343
1538769555986998784,1298,1538769555984192224,NED,7.0499997139,-57.9563140869,3.01131129265,343
1538769556055514368,1299,1538769556053713056,NED,7.06999969482,-57.9563140869,2.98734545708,341
1538769556104395744,1300,1538769556100473120,NED,7.06999969482,-52.0002365112,2.97825813293,340
1538769556123862400,1301,1538769556122801536,NED,7.06999969482,-52.0002365112,2.97825813293,340
1538769556206324672,1302,1538769556205311104,NED,7.05999994278,-52.0002365112,2.97547221184,338
1538769556267040928,1303,1538769556265753696,NED,7.05999994278,-52.0002365112,2.97547221184,338
1538769556302623552,1304,1538769556294920864,NED,7.05999994278,-52.0002365112,2.97547221184,338
1538769556372528416,1305,1538769556371266720,NED,7.03999996185,-47.5553512573,2.98478484154,337
1538769556385546752,1306,1538769556384674144,NED,7.03999996185,-47.5553512573,2.98478484154,337
1538769556448987872,1307,1538769556445499168,NED,7.00999975204,-47.5553512573,2.99083209038,335
1538769556478804160,1308,1538769556477945696,NED,7.00999975204,-47.5553512573,2.99083209038,335
1538769556543599328,1309,1538769556542930336,NED,6.96000003815,-33.8502883911,3.0051035881,334
1538769556581994208,1310,1538769556578695264,NED,6.96000003815,-33.8502883911,3.0051035881,334
1538769556654198336,1311,1538769556652398624,NED,6.89999961853,-33.8502883911,3.01489543915,332
1538769556692306912,1312,1538769556691150784,NED,6.89999961853,-33.8502883911,3.01489543915,332
1538769556735039328,1313,1538769556734173984,NED,6.81999969482,-25.2431869507,3.00858569145,331
1538769556791331520,1314,1538769556790724704,NED,6.81999969482,-25.2431869507,3.00858569145,331
1538769556850987392,1315,1538769556847859456,NED,6.73000001907,-25.2431869507,3.00941967964,329
1538769556858881312,1316,1538769556857204320,NED,6.73000001907,-25.2431869507,3.00941967964,329
1538769556971617120,1317,1538769556970847904,NED,6.59999990463,56.9634437561,2.99306535721,328
1538769557025487008,1318,1538769557022662400,NED,6.46000003815,66.1603927612,2.98989582062,326
1538769557093348480,1319,1538769557091606720,NED,6.46000003815,66.1603927612,2.98989582062,326
1538769557121166432,1320,1538769557119662272,NED,6.30999994278,66.1603927612,2.99690127373,325
1538769557163533568,1321,1538769557162693280,NED,6.30999994278,66.1603927612,2.99690127373,325
1538769557217227328,1322,1538769557215483712,NED,6.15000009537,66.1603927612,2.99869132042,323
1538769557243748544,1323,1538769557240354176,NED,6.15000009537,66.1603927612,2.99869132042,323
1538769557285496896,1324,1538769557282421632,NED,6.15000009537,66.1603927612,2.99869132042,323
1538769557340366880,1325,1538769557339208224,NED,6.0,80.4103851318,3.00944423676,322
1538769557392035776,1326,1538769557391166944,NED,6.0,80.4103851318,3.00944423676,322
1538769557451762336,1327,1538769557448425952,NED,5.84999990463,80.4103851318,3.021889925,320
1538769557491580800,1328,1538769557489262656,NED,5.84999990463,80.4103851318,3.021889925,320
1538769557537967872,1329,1538769557535686432,NED,5.71999979019,97.4346160889,3.03312039375,319
1538769557578315008,1330,1538769557577705824,NED,5.71999979019,97.4346160889,3.03312039375,319
1538769557656319136,1331,1538769557653073952,NED,5.58999967575,97.4346160889,3.06057167053,317
1538769557744988864,1332,1538769557742772480,NED,5.46999979019,109.71421814,3.07676172256,316
1538769557775919776,1333,1538769557773591104,NED,5.46999979019,109.71421814,3.07676172256,316
1538769557889665152,1334,1538769557888970336,NED,5.34999990463,109.71421814,3.08968710899,314
1538769557921710112,1335,1538769557920814112,NED,5.23999977112,117.045501709,3.10139775276,313
1538769557958020608,1336,1538769557957480512,NED,5.23999977112,117.045501709,3.10139775276,313
1538769558039968192,1337,1538769558034903744,NED,5.11999988556,117.045501709,3.10862898827,312
1538769558094105632,1338,1538769558090399328,NED,5.11999988556,117.045501709,3.10862898827,312
1538769558107715456,1339,1538769558106729472,NED,5.02999973297,127.324485779,3.10871815681,310
1538769558167529984,1340,1538769558167053120,NED,5.02999973297,127.324485779,3.10871815681,310
1538769558202044064,1341,1538769558201344768,NED,4.96000003815,127.324485779,3.1209089756,309
1538769558239607680,1342,1538769558238196288,NED,4.96000003815,127.324485779,3.1209089756,309
1538769558285695136,1343,1538769558284625664,NED,4.96000003815,127.324485779,3.1209089756,309
1538769558336513056,1344,1538769558335021216,NED,4.90999984741,127.385902405,3.13370394707,307
1538769558382619808,1345,1538769558381981984,NED,4.88000011444,127.385902405,3.14093494415,306
1538769558452571232,1346,1538769558449582176,NED,4.88000011444,127.385902405,3.14093494415,306
1538769558491558720,1347,1538769558490557088,NED,4.88000011444,127.385902405,3.14093494415,306
1538769558550116576,1348,1538769558547416480,NED,4.84999990463,142.674163818,3.13472509384,305
1538769558560663392,1349,1538769558559595648,NED,4.84999990463,142.674163818,3.13472509384,305
1538769558648489440,1350,1538769558647399648,NED,4.82999992371,142.674163818,3.11580944061,303
1538769558693404576,1351,1538769558692108256,NED,4.82999992371,142.674163818,3.11580944061,303
1538769558724862976,1352,1538769558724050336,NED,4.82999992371,230.058578491,3.0907189846,302
1538769558780520480,1353,1538769558777464416,NED,4.83999967575,230.058578491,3.07180285454,300
1538769558834822880,1354,1538769558833589696,NED,4.83999967575,230.058578491,3.07180285454,300
1538769558865103072,1355,1538769558861553216,NED,4.83999967575,230.058578491,3.07180285454,300
1538769558940635840,1356,1538769558937486176,NED,4.84999990463,223.762893677,3.04671311378,299
1538769558984475136,1357,1538769558983496224,NED,4.84999990463,223.762893677,3.04671311378,299
1538769559040918144,1358,1538769559035909952,NED,4.86999988556,223.762893677,3.01944375038,297
1538769559090373792,1359,1538769559089142592,NED,4.86999988556,223.762893677,3.01944375038,297
1538769559122701088,1360,1538769559121223680,NED,4.90999984741,212.031082153,2.98939347267,296
1538769559146868608,1361,1538769559136748608,NED,4.90999984741,212.031082153,2.98939347267,296
1538769559231575360,1362,1538769559230435104,NED,4.94999980927,212.031082153,2.95486474037,295
1538769559250158336,1363,1538769559246143520,NED,4.94999980927,212.031082153,2.95486474037,295
1538769559287830496,1364,1538769559286138720,NED,4.94999980927,212.031082153,2.95486474037,295
1538769559340643872,1365,1538769559340068352,NED,5.00999975204,219.618896484,2.93098950386,293
1538769559409022432,1366,1538769559408433184,NED,5.07999992371,219.618896484,2.90093827248,292
1538769559491218016,1367,1538769559490437088,NED,5.07999992371,219.618896484,2.90093827248,292
1538769559507307616,1368,1538769559505272512,NED,5.15000009537,217.771728516,2.867623806,290
1538769559544458368,1369,1538769559537806016,NED,5.15000009537,217.771728516,2.867623806,290
1538769559591030496,1370,1538769559590145536,NED,5.15000009537,217.771728516,2.867623806,290
1538769559647819936,1371,1538769559646694368,NED,5.21999979019,217.771728516,2.83261442184,289
1538769559658600064,1372,1538769559657744832,NED,5.21999979019,217.771728516,2.83261442184,289
1538769559747187552,1373,1538769559742790176,NED,5.27999973297,202.938079834,2.78598642349,288
1538769559766792064,1374,1538769559766165600,NED,5.27999973297,202.938079834,2.78598642349,288
1538769559831984128,1375,1538769559830298848,NED,5.34999990463,202.938079834,2.75097703934,286
1538769559861926496,1376,1538769559861132992,NED,5.34999990463,202.938079834,2.75097703934,286
1538769559891439264,1377,1538769559890783264,NED,5.34999990463,202.938079834,2.75097703934,286
1538769559945376096,1378,1538769559938977216,NED,5.42000007629,206.599716187,2.71209311485,285
1538769560052276256,1379,1538769560048066816,NED,5.48999977112,206.599716187,2.69100451469,283
1538769560078431808,1380,1538769560077526144,NED,5.48999977112,206.599716187,2.69100451469,283
1538769560127846080,1381,1538769560125795584,NED,5.56999969482,195.032501221,2.66943526268,282
1538769560168285056,1382,1538769560165752640,NED,5.56999969482,195.032501221,2.66943526268,282
1538769560266022528,1383,1538769560264776128,NED,5.65000009537,195.032501221,2.65900015831,280
1538769560332640000,1384,1538769560331723840,NED,5.73000001907,193.820007324,2.66031217575,279
1538769560370436736,1385,1538769560369068480,NED,5.73000001907,193.820007324,2.66031217575,279
1538769560424921536,1386,1538769560424360352,NED,5.7999997139,193.820007324,2.66379523277,277
1538769560493705632,1387,1538769560491713440,NED,5.7999997139,193.820007324,2.66379523277,277
1538769560537204128,1388,1538769560533325824,NED,5.85999965668,278.200622559,2.67950534821,276
1538769560583306688,1389,1538769560580549056,NED,5.85999965668,278.200622559,2.67950534821,276
1538769560640497632,1390,1538769560638312128,NED,5.90999984741,278.200622559,2.69643306732,274
1538769560690905536,1391,1538769560690035488,NED,5.90999984741,278.200622559,2.69643306732,274
1538769560715675488,1392,1538769560714256160,NED,5.94999980927,266.348754883,2.71662425995,273
1538769560772954560,1393,1538769560771867232,NED,5.94999980927,266.348754883,2.71662425995,273
1538769560783849600,1394,1538769560782975392,NED,5.94999980927,266.348754883,2.71662425995,273
1538769560850574240,1395,1538769560846295040,NED,6.0,266.348754883,2.74625587463,272
1538769560888109952,1396,1538769560885562112,NED,6.0,266.348754883,2.74625587463,272
1538769560931185952,1397,1538769560930313184,NED,6.03999996185,261.190795898,2.77770590782,270
1538769560970708096,1398,1538769560968396384,NED,6.03999996185,261.190795898,2.77770590782,270
1538769561029197728,1399,1538769561028333888,NED,6.07999992371,261.190795898,2.80237746239,269
1538769561054615904,1400,1538769561044141056,NED,6.07999992371,261.190795898,2.80237746239,269
1538769561101201184,1401,1538769561100400864,NED,6.11999988556,251.721572876,2.83322143555,267
1538769561137178240,1402,1538769561135546976,NED,6.11999988556,251.721572876,2.83322143555,267
1538769561175154816,1403,1538769561174080416,NED,6.11999988556,251.721572876,2.83322143555,267
1538769561270871872,1404,1538769561269689824,NED,6.17000007629,251.721572876,2.85389304161,266
1538769561285740160,1405,1538769561284746624,NED,6.17000007629,251.721572876,2.85389304161,266
1538769561337145856,1406,1538769561334724064,NED,6.21000003815,249.786193848,2.89478421211,264
1538769561407535136,1407,1538769561406588224,NED,6.25,249.786193848,2.933375597,263
1538769561452291712,1408,1538769561449442208,NED,6.25,249.786193848,2.933375597,263
1538769561482601216,1409,1538769561481700832,NED,6.26999998093,247.141647339,2.96748614311,261
1538769561532842880,1410,1538769561532228480,NED,6.26999998093,247.141647339,2.96748614311,261
1538769561581930272,1411,1538769561580782080,NED,6.26999998093,247.141647339,2.96748614311,261
1538769561643804832,1412,1538769561642774784,NED,6.27999973297,247.141647339,2.99820446968,260
1538769561683377632,1413,1538769561682154720,NED,6.28999996185,248.122589111,3.03679656982,258
1538769561779015680,1414,1538769561778280544,NED,6.28999996185,248.122589111,3.03679656982,258
1538769561847649536,1415,1538769561842754688,NED,6.28999996185,248.122589111,3.08156013489,257
1538769561901684960,1416,1538769561900808000,NED,6.28999996185,247.630783081,3.12015223503,255
1538769561937551168,1417,1538769561932841152,NED,6.28999996185,247.630783081,3.12015223503,255
1538769562017996928,1418,1538769562016715264,NED,6.27999973297,247.630783081,3.15874409676,254
1538769562057324672,1419,1538769562055401504,NED,6.27999973297,247.630783081,3.15874409676,254
1538769562094582656,1420,1538769562091466016,NED,6.26999998093,299.65246582,3.17179751396,253
1538769562142099360,1421,1538769562138208384,NED,6.26999998093,299.65246582,3.17179751396,253
1538769562176697696,1422,1538769562175058368,NED,6.26999998093,299.65246582,3.17179751396,253
1538769562249673536,1423,1538769562246231616,NED,6.25,299.65246582,3.19246792793,251
1538769562287079328,1424,1538769562285596064,NED,6.25,299.65246582,3.19246792793,251
1538769562345481568,1425,1538769562344774560,NED,6.21999979019,303.881347656,3.19547176361,250
1538769562393916608,1426,1538769562392998080,NED,6.21999979019,303.881347656,3.19547176361,250
1538769562446789920,1427,1538769562444011616,NED,6.19999980927,303.881347656,3.21118235588,248
1538769562486906400,1428,1538769562485109216,NED,6.19999980927,303.881347656,3.21118235588,248
1538769562535184384,1429,1538769562533024576,NED,6.19000005722,307.076843262,3.22689318657,247
1538769562572837920,1430,1538769562572378144,NED,6.19000005722,307.076843262,3.22689318657,247
1538769562671251808,1431,1538769562670618240,NED,6.19000005722,307.076843262,3.23994493484,245
1538769562699422336,1432,1538769562697664544,NED,6.19999980927,307.046508789,3.24621510506,244
1538769562788203008,1433,1538769562787693920,NED,6.19999980927,307.046508789,3.24621510506,244
1538769562851149888,1434,1538769562847778688,NED,6.21999979019,307.046508789,3.25418281555,242
1538769562890161952,1435,1538769562887386720,NED,6.23999977112,325.966369629,3.27933263779,241
1538769562976562976,1436,1538769562974166816,NED,6.23999977112,325.966369629,3.27933263779,241
1538769562988433856,1437,1538769562986715360,NED,6.25999975204,325.966369629,3.29504323006,240
1538769563063912800,1438,1538769563061082208,NED,6.25999975204,325.966369629,3.29504323006,240
1538769563079741088,1439,1538769563078715072,NED,6.25999975204,325.966369629,3.29504323006,240
1538769563135638624,1440,1538769563132883264,NED,6.26999998093,317.967407227,3.30748844147,238
1538769563217687872,1441,1538769563213910080,NED,6.26999998093,317.967407227,3.31871962547,237
1538769563273743840,1442,1538769563272106272,NED,6.26999998093,319.061462402,3.33225107193,235
1538769563390399456,1443,1538769563389223104,NED,6.26999998093,319.061462402,3.33225107193,235
1538769563452113856,1444,1538769563450902944,NED,6.26999998093,319.061462402,3.33404183388,234
1538769563478583200,1445,1538769563475263136,NED,6.26999998093,319.061462402,3.33404183388,234
1538769563549917952,1446,1538769563548949440,NED,6.26999998093,395.438568115,3.34527277946,232
1538769563579901952,1447,1538769563578995904,NED,6.26999998093,395.438568115,3.34527277946,232
1538769563649348192,1448,1538769563646121472,NED,6.25999975204,395.438568115,3.35323596001,231
1538769563682444992,1449,1538769563679206752,NED,6.25999975204,395.438568115,3.35323596001,231
1538769563742055520,1450,1538769563740867520,NED,6.25999975204,443.550201416,3.3550286293,229
1538769563815697568,1451,1538769563814334688,NED,6.25999975204,443.550201416,3.37691235542,228
1538769563855692096,1452,1538769563853960192,NED,6.25999975204,443.550201416,3.37691235542,228
1538769563898420800,1453,1538769563894411968,NED,6.25999975204,458.281799316,3.37870311737,227
1538769563941444192,1454,1538769563938010048,NED,6.25999975204,458.281799316,3.37870311737,227
1538769563988083552,1455,1538769563985879488,NED,6.25999975204,458.281799316,3.37870311737,227
1538769564053054816,1456,1538769564051766272,NED,6.25999975204,458.281799316,3.39889478683,225
1538769564073062752,1457,1538769564067870400,NED,6.25999975204,458.281799316,3.39889478683,225
1538769564145658560,1458,1538769564144576320,NED,6.25999975204,453.741088867,3.40346670151,224
1538769564175102272,1459,1538769564172781760,NED,6.25999975204,453.741088867,3.40346670151,224
1538769564225236192,1460,1538769564222576608,NED,6.25999975204,453.741088867,3.42413687706,222
1538769564254090976,1461,1538769564252632640,NED,6.25999975204,453.741088867,3.42413687706,222
1538769564294078144,1462,1538769564290282464,NED,6.25999975204,453.741088867,3.42413687706,222
1538769564384230912,1463,1538769564380697024,NED,6.25999975204,454.670898438,3.45098090172,221
1538769564402571808,1464,1538769564401486144,NED,6.25999975204,454.670898438,3.45098090172,221
1538769564455053280,1465,1538769564453099584,NED,6.25999975204,454.670898438,3.47613286972,219
1538769564487964224,1466,1538769564484715392,NED,6.26999998093,454.715240479,3.49614143372,218
1538769564554670368,1467,1538769564553019456,NED,6.26999998093,454.715240479,3.49614143372,218
1538769564586661760,1468,1538769564583402912,NED,6.26999998093,454.715240479,3.49614143372,218
1538769564666278080,1469,1538769564661091360,NED,6.27999973297,454.715240479,3.52118420601,217
1538769564703656896,1470,1538769564701780512,NED,6.2999997139,456.354797363,3.5532450676,215
1538769564745525728,1471,1538769564744002944,NED,6.2999997139,456.354797363,3.5532450676,215
1538769564787472384,1472,1538769564782489440,NED,6.2999997139,456.354797363,3.5532450676,215
1538769564872319136,1473,1538769564871308896,NED,6.31999969482,456.354797363,3.57767653465,214
1538769564891329376,1474,1538769564890270176,NED,6.31999969482,456.354797363,3.57767653465,214
1538769564970480992,1475,1538769564968464192,NED,6.33999967575,459.961883545,3.60210561752,212
1538769564992350656,1476,1538769564991603872,NED,6.33999967575,459.961883545,3.60210561752,212
1538769565059500224,1477,1538769565053837536,NED,6.35999965668,459.961883545,3.69846343994,211
1538769565080001280,1478,1538769565070059296,NED,6.35999965668,459.961883545,3.69846343994,211
1538769565125705120,1479,1538769565124895584,NED,6.36999988556,449.394989014,3.71822166443,209
1538769565175023008,1480,1538769565170167424,NED,6.36999988556,449.394989014,3.71822166443,209
1538769565238572384,1481,1538769565235331200,NED,6.3799996376,449.394989014,3.9326004982,208
1538769565298494176,1482,1538769565289775680,NED,6.3799996376,513.027770996,3.92609477043,207
1538769565378573216,1483,1538769565376112512,NED,6.3799996376,513.027770996,3.92609477043,207
1538769565448252544,1484,1538769565445032800,NED,6.3799996376,513.027770996,3.91519379616,205
1538769565459797312,1485,1538769565458604256,NED,6.3799996376,513.027770996,3.91519379616,205
1538769565528402944,1486,1538769565525516448,NED,6.3799996376,515.157775879,3.90429282188,204
1538769565612829440,1487,1538769565612023104,NED,6.36999988556,515.157775879,4.48129320145,202
1538769565640683200,1488,1538769565639321760,NED,6.36999988556,515.157775879,4.48129320145,202
1538769565676938880,1489,1538769565675388768,NED,6.36999988556,515.157775879,4.48129320145,202
1538769565732459136,1490,1538769565731462784,NED,6.34999990463,518.783935547,4.4164018631,201
1538769565792304256,1491,1538769565791144608,NED,6.34999990463,518.783935547,4.4164018631,201
1538769565889498112,1492,1538769565887575936,NED,6.31999969482,518.783935547,5.04700374603,200
1538769565972738176,1493,1538769565968066400,NED,6.27999973297,523.513244629,4.94127368927,198
1538769566086472416,1494,1538769566080635200,NED,6.23999977112,523.513244629,6.3864364624,197
1538769566127137088,1495,1538769566123758176,NED,6.19000005722,527.595336914,6.20002174377,195
1538769566169976096,1496,1538769566168407232,NED,6.19000005722,527.595336914,6.20002174377,195
1538769566229030784,1497,1538769566226728448,NED,6.15000009537,527.595336914,6.02375507355,194
1538769566265248320,1498,1538769566263486144,NED,6.15000009537,527.595336914,6.02375507355,194
1538769566320857824,1499,1538769566319599200,NED,6.1299996376,535.00958252,7.13597011566,193
1538769566402690368,1500,1538769566384909024,NED,6.1299996376,535.00958252,7.13597011566,193
1538769566461735552,1501,1538769566460935328,NED,6.10999965668,535.00958252,6.87731742859,191
1538769566522388768,1502,1538769566520389952,NED,6.09999990463,536.718261719,8.08720588684,190
1538769566566889600,1503,1538769566563537952,NED,6.09999990463,536.718261719,8.08720588684,190
1538769566644634656,1504,1538769566641750560,NED,6.09999990463,536.718261719,7.74840831757,189
1538769566663156224,1505,1538769566661846656,NED,6.09999990463,536.718261719,7.74840831757,189
1538769566705244096,1506,1538769566703178368,NED,6.10999965668,591.512512207,9.84915924072,187
1538769566740410272,1507,1538769566739095840,NED,6.10999965668,591.512512207,9.84915924072,187
1538769566791781216,1508,1538769566787757152,NED,6.10999965668,591.512512207,9.84915924072,187
1538769566847920928,1509,1538769566846876608,NED,6.11999988556,591.512512207,9.37497520447,186
1538769566936163072,1510,1538769566933701312,NED,6.13999986649,588.830932617,8.91335391998,184
1538769566986845952,1511,1538769566984688800,NED,6.15000009537,588.830932617,9.21220874786,183
1538769567074844896,1512,1538769567073102400,NED,6.15000009537,588.830932617,9.21220874786,183
1538769567108177056,1513,1538769567107138304,NED,6.15000009537,588.830932617,9.21220874786,183
1538769567172044704,1514,1538769567167840384,NED,6.15999984741,585.77166748,8.73858737946,182
1538769567224131552,1515,1538769567223269728,NED,6.17000007629,585.77166748,11.3618478775,180
1538769567289734368,1516,1538769567288407584,NED,6.17000007629,585.77166748,11.3618478775,180
1538769567322023968,1517,1538769567321101152,NED,6.17999982834,577.277648926,10.7412080765,179
1538769567391049536,1518,1538769567386761248,NED,6.17999982834,577.277648926,10.7412080765,179
1538769567463842272,1519,1538769567461369216,NED,6.19000005722,577.277648926,10.9123392105,177
1538769567499110112,1520,1538769567497004448,NED,6.19999980927,569.485107422,10.2886772156,176
1538769567542539424,1521,1538769567540481312,NED,6.19999980927,569.485107422,10.2886772156,176
1538769567592456864,1522,1538769567591666752,NED,6.19999980927,569.485107422,9.67586421967,174
1538769567652256480,1523,1538769567651168320,NED,6.19999980927,569.485107422,9.67586421967,174
1538769567685683392,1524,1538769567683715136,NED,6.19999980927,569.485107422,9.67586421967,174
1538769567738218464,1525,1538769567733100384,NED,6.19999980927,557.331726074,10.5041007996,173
1538769567817502880,1526,1538769567813039040,NED,6.19000005722,556.331665039,9.86025619507,171
1538769567842431712,1527,1538769567841774112,NED,6.19000005722,556.331665039,9.86025619507,171
1538769567902732032,1528,1538769567901092192,NED,6.17000007629,545.95892334,10.6290302277,170
1538769567949140256,1529,1538769567942671968,NED,6.17000007629,545.95892334,10.6290302277,170
1538769568033680928,1530,1538769568032695488,NED,6.15000009537,546.95904541,9.93812847137,168
1538769568066176384,1531,1538769568062478528,NED,6.15000009537,546.95904541,9.93812847137,168
1538769568084153312,1532,1538769568082642208,NED,6.15000009537,546.95904541,9.93812847137,168
1538769568150927808,1533,1538769568150037920,NED,6.1299996376,534.505554199,9.28719902039,167
1538769568188293248,1534,1538769568185474080,NED,6.1299996376,534.505554199,9.28719902039,167
1538769568265474944,1535,1538769568264446912,NED,6.10999965668,534.505554199,10.6367120743,165
1538769568290994400,1536,1538769568288454944,NED,6.09999990463,510.039337158,9.91025829315,164
1538769568333311776,1537,1538769568332224640,NED,6.09999990463,510.039337158,9.91025829315,164
1538769568404194368,1538,1538769568396614816,NED,6.09999990463,510.039337158,9.91025829315,164
1538769568458263040,1539,1538769568455911424,NED,6.09999990463,510.039337158,11.2743215561,162
1538769568575110592,1540,1538769568570178048,NED,6.10999965668,485.22052002,10.4618110657,161
1538769568623475936,1541,1538769568619478144,NED,6.11999988556,485.22052002,9.65661430359,159
1538769568650321440,1542,1538769568646835360,NED,6.11999988556,485.22052002,9.65661430359,159
1538769568691619872,1543,1538769568690815936,NED,6.11999988556,485.22052002,9.65661430359,159
1538769568743214240,1544,1538769568740008256,NED,6.1299996376,437.315856934,11.7022562027,157
1538769568758128928,1545,1538769568757307648,NED,6.1299996376,437.315856934,11.7022562027,157
1538769568854026240,1546,1538769568852613344,NED,6.15000009537,437.315856934,10.7735643387,156
1538769568892032032,1547,1538769568890673120,NED,6.15000009537,437.315856934,10.7735643387,156
1538769568916427232,1548,1538769568912436064,NED,6.17000007629,422.676757812,9.88095474243,154
1538769568983430272,1549,1538769568981334432,NED,6.17000007629,422.676757812,9.88095474243,154
1538769569071195232,1550,1538769569069798176,NED,6.19000005722,422.676757812,9.04929065704,153
1538769569094704224,1551,1538769569093035264,NED,6.19000005722,422.676757812,9.04929065704,153
1538769569126633216,1552,1538769569123321664,NED,6.21000003815,382.263763428,10.2182922363,151
1538769569175179200,1553,1538769569171721984,NED,6.21000003815,382.263763428,10.2182922363,151
1538769569222029984,1554,1538769569220866816,NED,6.23999977112,382.263763428,9.29806423187,149
1538769569265731904,1555,1538769569259951808,NED,6.23999977112,382.263763428,9.29806423187,149
1538769569334256032,1556,1538769569331838112,NED,6.25999975204,358.090881348,10.536819458,148
1538769569395227904,1557,1538769569393712288,NED,6.25999975204,358.090881348,10.536819458,148
1538769569451516864,1558,1538769569447940128,NED,6.25999975204,358.090881348,9.59396743774,146
1538769569502565952,1559,1538769569500529984,NED,6.23000001907,301.994689941,8.72325134277,145
1538769569558274496,1560,1538769569554892896,NED,6.23000001907,301.994689941,8.72325134277,145
1538769569621281248,1561,1538769569620351616,NED,6.19999980927,301.994689941,9.21200561523,143
1538769569689464768,1562,1538769569683863328,NED,6.19999980927,301.994689941,9.21200561523,143
1538769569733176064,1563,1538769569732447776,NED,6.17000007629,231.872085571,8.33955669403,141
1538769569796920608,1564,1538769569789103840,NED,6.17000007629,231.872085571,8.33955669403,141
1538769569842005856,1565,1538769569837403584,NED,6.15000009537,231.872085571,10.2488040924,140
1538769569877045024,1566,1538769569873180000,NED,6.1299996376,165.047836304,9.23599433899,138
