%time,field.x,field.y,field.z
1539875899343448712,0.101406514645,-0.0613579154015,2.5919805328
1539875899363923688,0.101406514645,-0.0613579154015,2.5919805328
1539875899383839400,0.101406514645,-0.0613579154015,2.5919805328
1539875899403826792,0.101406514645,-0.0613579154015,2.5919805328
1539875899423250024,0.101406514645,-0.0613579154015,2.5919805328
1539875899443213640,0.101406514645,-0.0613579154015,2.5919805328
1539875899463865224,0.101406514645,-0.0613579154015,2.5919805328
1539875899484007624,0.101406514645,-0.0613579154015,2.5919805328
1539875899503204936,0.044795576483,-0.0468251854181,2.57856841485
1539875899523757896,0.044795576483,-0.0468251854181,2.57856841485
1539875899544236328,0.044795576483,-0.0468251854181,2.57856841485
1539875899563273640,0.044795576483,-0.0468251854181,2.57856841485
1539875899584143208,0.044795576483,-0.0468251854181,2.57856841485
1539875899603810184,0.044795576483,-0.0468251854181,2.57856841485
1539875899623415624,0.044795576483,-0.0468251854181,2.57856841485
1539875899643536904,0.044795576483,-0.0468251854181,2.57856841485
1539875899664125640,0.044795576483,-0.0468251854181,2.57856841485
1539875899683249096,0.044795576483,-0.0468251854181,2.57856841485
1539875899703287688,0.044795576483,-0.0468251854181,2.57856841485
1539875899723411816,0.044795576483,-0.0468251854181,2.57856841485
1539875899743989352,0.044795576483,-0.0468251854181,2.57856841485
1539875899763602024,0.044795576483,-0.0468251854181,2.57856841485
1539875899784007432,0.044795576483,-0.0468251854181,2.57856841485
1539875899803226024,0.044795576483,-0.0468251854181,2.57856841485
1539875899823776200,0.044795576483,-0.0468251854181,2.57856841485
1539875899843414600,0.044795576483,-0.0468251854181,2.57856841485
1539875899863586024,0.044795576483,-0.0468251854181,2.57856841485
1539875899883850504,0.044795576483,-0.0468251854181,2.57856841485
1539875899903469448,0.044795576483,-0.0468251854181,2.57856841485
1539875899924774056,0.044795576483,-0.0468251854181,2.57856841485
1539875899943298152,0.044795576483,-0.0468251854181,2.57856841485
1539875899963436872,0.044795576483,-0.0468251854181,2.57856841485
1539875899983508584,0.0235370565206,-0.0316961482167,2.5999764959
1539875900003173128,0.0235370565206,-0.0316961482167,2.5999764959
1539875900023277064,0.0235370565206,-0.0316961482167,2.5999764959
1539875900044458632,0.0235370565206,-0.0316961482167,2.5999764959
1539875900063223784,0.0235370565206,-0.0316961482167,2.5999764959
1539875900083246024,0.0235370565206,-0.0316961482167,2.5999764959
1539875900103437768,0.0235370565206,-0.0316961482167,2.5999764959
1539875900123351688,0.0235370565206,-0.0316961482167,2.5999764959
1539875900143376520,0.0235370565206,-0.0316961482167,2.5999764959
1539875900164041000,0.0235370565206,-0.0316961482167,2.5999764959
1539875900184757160,0.0235370565206,-0.0316961482167,2.5999764959
1539875900204336904,0.0235370565206,-0.0316961482167,2.5999764959
1539875900223347528,0.00259642489254,-0.0264093335718,2.61552007596
1539875900244411944,0.00259642489254,-0.0264093335718,2.61552007596
1539875900263584104,0.00259642489254,-0.0264093335718,2.61552007596
1539875900283667816,0.00259642489254,-0.0264093335718,2.61552007596
1539875900303624520,0.00259642489254,-0.0264093335718,2.61552007596
1539875900323878568,0.00259642489254,-0.0264093335718,2.61552007596
1539875900348950920,0.00259642489254,-0.0264093335718,2.61552007596
1539875900364107528,0.00259642489254,-0.0264093335718,2.61552007596
1539875900384089480,0.00259642489254,-0.0264093335718,2.61552007596
1539875900404842024,0.00259642489254,-0.0264093335718,2.61552007596
1539875900423762664,0.00259642489254,-0.0264093335718,2.61552007596
1539875900443624328,0.00259642489254,-0.0264093335718,2.61552007596
1539875900463999432,0.00259642489254,-0.0264093335718,2.61552007596
1539875900483309704,0.00259642489254,-0.0264093335718,2.61552007596
1539875900503168040,0.00259642489254,-0.0264093335718,2.61552007596
1539875900524011720,0.00259642489254,-0.0264093335718,2.61552007596
1539875900543622216,0.00259642489254,-0.0264093335718,2.61552007596
1539875900563557320,0.00259642489254,-0.0264093335718,2.61552007596
1539875900583265000,0.00259642489254,-0.0264093335718,2.61552007596
1539875900606891592,0.00259642489254,-0.0264093335718,2.61552007596
1539875900623378632,0.00259642489254,-0.0264093335718,2.61552007596
1539875900643487784,0.00259642489254,-0.0264093335718,2.61552007596
1539875900667988488,0.00259642489254,-0.0264093335718,2.61552007596
1539875900683423080,0.00259642489254,-0.0264093335718,2.61552007596
1539875900703578824,0.0421344488859,-0.0108825881034,2.62368233601
1539875900723463432,0.0421344488859,-0.0108825881034,2.62368233601
1539875900744781416,0.0421344488859,-0.0108825881034,2.62368233601
1539875900764219816,0.0421344488859,-0.0108825881034,2.62368233601
1539875900784100584,0.0421344488859,-0.0108825881034,2.62368233601
1539875900803860008,0.0421344488859,-0.0108825881034,2.62368233601
1539875900823671432,0.0421344488859,-0.0108825881034,2.62368233601
1539875900851353864,0.0421344488859,-0.0108825881034,2.62368233601
1539875900865343048,0.0421344488859,-0.0108825881034,2.62368233601
1539875900883800072,0.0421344488859,-0.0108825881034,2.62368233601
1539875900903694152,-0.0318474210799,-0.00836705416441,2.62657006184
1539875900923423656,-0.0318474210799,-0.00836705416441,2.62657006184
1539875900944047816,-0.0318474210799,-0.00836705416441,2.62657006184
1539875900963998056,-0.0318474210799,-0.00836705416441,2.62657006184
1539875900983426920,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901003807560,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901028226344,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901043456712,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901063641864,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901083192264,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901103207464,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901123442952,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901143797256,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901163561160,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901183464552,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901203432680,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901223489480,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901243437256,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901265694088,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901283217320,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901303357224,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901323860040,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901343843304,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901363587304,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901383601608,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901403345352,-0.0318474210799,-0.00836705416441,2.62657006184
1539875901423370632,0.0373663306236,0.00348324514925,2.60757620732
1539875901443367688,0.0373663306236,0.00348324514925,2.60757620732
1539875901464889832,0.0373663306236,0.00348324514925,2.60757620732
1539875901483578792,0.0373663306236,0.00348324514925,2.60757620732
1539875901503279912,0.0373663306236,0.00348324514925,2.60757620732
1539875901523669896,0.0373663306236,0.00348324514925,2.60757620732
1539875901544517320,0.0373663306236,0.00348324514925,2.60757620732
1539875901563683592,0.0373663306236,0.00348324514925,2.60757620732
1539875901590442664,0.0373663306236,0.00348324514925,2.60757620732
1539875901603806120,0.0373663306236,0.00348324514925,2.60757620732
1539875901623296488,0.0373663306236,0.00348324514925,2.60757620732
1539875901650586696,0.0373663306236,0.00348324514925,2.60757620732
1539875901663357736,0.0373663306236,0.00348324514925,2.60757620732
1539875901685016936,0.0917586535215,0.00758197065443,2.60764260689
1539875901703538600,0.0917586535215,0.00758197065443,2.60764260689
1539875901723855944,0.0917586535215,0.00758197065443,2.60764260689
1539875901743709128,0.0917586535215,0.00758197065443,2.60764260689
1539875901763443944,0.0917586535215,0.00758197065443,2.60764260689
1539875901783308072,0.0917586535215,0.00758197065443,2.60764260689
1539875901803308232,0.0917586535215,0.00758197065443,2.60764260689
1539875901823158952,0.0917586535215,0.00758197065443,2.60764260689
1539875901846352360,0.0917586535215,0.00758197065443,2.60764260689
1539875901863915976,0.0917586535215,0.00758197065443,2.60764260689
1539875901883557832,0.102915100753,0.00904258992523,2.61028416554
1539875901903245096,0.102915100753,0.00904258992523,2.61028416554
1539875901923276040,0.102915100753,0.00904258992523,2.61028416554
1539875901944470376,0.102915100753,0.00904258992523,2.61028416554
1539875901965824584,0.102915100753,0.00904258992523,2.61028416554
1539875901983468872,0.102915100753,0.00904258992523,2.61028416554
1539875902004043688,0.102915100753,0.00904258992523,2.61028416554
1539875902023592520,0.102915100753,0.00904258992523,2.61028416554
1539875902043355848,0.102915100753,0.00904258992523,2.61028416554
1539875902063527976,0.102915100753,0.00904258992523,2.61028416554
1539875902083914824,0.102915100753,0.00904258992523,2.61028416554
1539875902103418600,0.102915100753,0.00904258992523,2.61028416554
1539875902123811112,0.102915100753,0.00904258992523,2.61028416554
1539875902143415528,0.102915100753,0.00904258992523,2.61028416554
1539875902163521832,0.102915100753,0.00904258992523,2.61028416554
1539875902185630184,0.102915100753,0.00904258992523,2.61028416554
1539875902203887624,0.102915100753,0.00904258992523,2.61028416554
1539875902223236104,0.102915100753,0.00904258992523,2.61028416554
1539875902247014792,0.102915100753,0.00904258992523,2.61028416554
1539875902263267880,0.102915100753,0.00904258992523,2.61028416554
1539875902283221864,0.102915100753,0.00904258992523,2.61028416554
1539875902303688584,0.102915100753,0.00904258992523,2.61028416554
1539875902323347816,0.102915100753,0.00904258992523,2.61028416554
1539875902343848200,0.102915100753,0.00904258992523,2.61028416554
1539875902366936616,0.102915100753,0.00904258992523,2.61028416554
1539875902384229864,0.107975997031,0.0156097523868,2.59023507039
1539875902403573928,0.107975997031,0.0156097523868,2.59023507039
1539875902423664808,0.107975997031,0.0156097523868,2.59023507039
1539875902443292072,0.107975997031,0.0156097523868,2.59023507039
1539875902463382664,0.107975997031,0.0156097523868,2.59023507039
1539875902484229640,0.107975997031,0.0156097523868,2.59023507039
1539875902503556392,0.107975997031,0.0156097523868,2.59023507039
1539875902523598632,0.107975997031,0.0156097523868,2.59023507039
1539875902543644840,0.107975997031,0.0156097523868,2.59023507039
1539875902564213928,0.107975997031,0.0156097523868,2.59023507039
1539875902583608776,0.107975997031,0.0156097523868,2.59023507039
1539875902603903176,0.107975997031,0.0156097523868,2.59023507039
1539875902623642440,0.107975997031,0.0156097523868,2.59023507039
1539875902643310888,0.107975997031,0.0156097523868,2.59023507039
1539875902663400264,0.107975997031,0.0156097523868,2.59023507039
1539875902683955304,0.107975997031,0.0156097523868,2.59023507039
1539875902703658600,0.107975997031,0.0156097523868,2.59023507039
1539875902723250312,0.107975997031,0.0156097523868,2.59023507039
1539875902743471656,0.107975997031,0.0156097523868,2.59023507039
1539875902763746664,0.107975997031,0.0156097523868,2.59023507039
1539875902783276296,0.107975997031,0.0156097523868,2.59023507039
1539875902803366472,0.107975997031,0.0156097523868,2.59023507039
1539875902825037320,0.107975997031,0.0156097523868,2.59023507039
1539875902843189960,0.107975997031,0.0156097523868,2.59023507039
1539875902864596232,0.107975997031,0.0156097523868,2.59023507039
1539875902883629480,0.0723254084587,0.0184922814369,2.56295235554
1539875902903262632,0.0723254084587,0.0184922814369,2.56295235554
1539875902923450824,0.0723254084587,0.0184922814369,2.56295235554
1539875902943443272,0.0723254084587,0.0184922814369,2.56295235554
1539875902964562056,0.0723254084587,0.0184922814369,2.56295235554
1539875902983468040,0.0723254084587,0.0184922814369,2.56295235554
1539875903003325736,0.0723254084587,0.0184922814369,2.56295235554
1539875903023438760,0.0723254084587,0.0184922814369,2.56295235554
1539875903043368392,0.0723254084587,0.0184922814369,2.56295235554
1539875903064395272,0.0723254084587,0.0184922814369,2.56295235554
1539875903083401544,0.0723254084587,0.0184922814369,2.56295235554
1539875903103313224,0.0723254084587,0.0184922814369,2.56295235554
1539875903123772872,0.0723254084587,0.0184922814369,2.56295235554
1539875903144316200,0.0723254084587,0.0184922814369,2.56295235554
1539875903165782696,0.0723254084587,0.0184922814369,2.56295235554
1539875903183448488,0.0723254084587,0.0184922814369,2.56295235554
1539875903203588200,0.0723254084587,0.0184922814369,2.56295235554
1539875903225096744,0.0723254084587,0.0184922814369,2.56295235554
1539875903243397640,0.0723254084587,0.0184922814369,2.56295235554
1539875903263435272,0.0723254084587,0.0184922814369,2.56295235554
1539875903283439144,0.0723254084587,0.0184922814369,2.56295235554
1539875903303184456,0.0723254084587,0.0184922814369,2.56295235554
1539875903323420808,0.0723254084587,0.0184922814369,2.56295235554
1539875903344183432,0.0723254084587,0.0184922814369,2.56295235554
1539875903363373000,0.11948543787,0.0139969233423,2.56252946059
1539875903383341928,0.11948543787,0.0139969233423,2.56252946059
1539875903403386920,0.11948543787,0.0139969233423,2.56252946059
1539875903423258632,0.11948543787,0.0139969233423,2.56252946059
1539875903443543720,0.11948543787,0.0139969233423,2.56252946059
1539875903463638344,0.11948543787,0.0139969233423,2.56252946059
1539875903483574984,0.11948543787,0.0139969233423,2.56252946059
1539875903503187912,0.11948543787,0.0139969233423,2.56252946059
1539875903523894792,0.11948543787,0.0139969233423,2.56252946059
1539875903543322568,0.11948543787,0.0139969233423,2.56252946059
1539875903566737992,0.11948543787,0.0139969233423,2.56252946059
1539875903583711528,0.11948543787,0.0139969233423,2.56252946059
1539875903604132808,0.11948543787,0.0139969233423,2.56252946059
1539875903623669704,0.11948543787,0.0139969233423,2.56252946059
1539875903643481992,0.11948543787,0.0139969233423,2.56252946059
1539875903663889928,0.11948543787,0.0139969233423,2.56252946059
1539875903683583816,0.11948543787,0.0139969233423,2.56252946059
1539875903703198568,0.11948543787,0.0139969233423,2.56252946059
1539875903723477608,0.11948543787,0.0139969233423,2.56252946059
1539875903745956520,0.11948543787,0.0139969233423,2.56252946059
1539875903763691944,0.11948543787,0.0139969233423,2.56252946059
1539875903783445704,0.11948543787,0.0139969233423,2.56252946059
1539875903803788424,0.11948543787,0.0139969233423,2.56252946059
1539875903823628168,0.0677539631724,0.0174040142447,2.55296380917
1539875903843805608,0.0677539631724,0.0174040142447,2.55296380917
1539875903863337832,0.0677539631724,0.0174040142447,2.55296380917
1539875903883174312,0.0677539631724,0.0174040142447,2.55296380917
1539875903903368712,0.0677539631724,0.0174040142447,2.55296380917
1539875903923883144,0.0677539631724,0.0174040142447,2.55296380917
1539875903943486216,0.0677539631724,0.0174040142447,2.55296380917
1539875903964200360,0.0677539631724,0.0174040142447,2.55296380917
1539875903988950728,0.0677539631724,0.0174040142447,2.55296380917
1539875904004497576,0.0677539631724,0.0174040142447,2.55296380917
1539875904023385064,0.0677539631724,0.0174040142447,2.55296380917
1539875904043434344,0.074062988162,0.0185659341514,2.54127384821
1539875904063897000,0.074062988162,0.0185659341514,2.54127384821
1539875904083432680,0.074062988162,0.0185659341514,2.54127384821
1539875904103232008,0.074062988162,0.0185659341514,2.54127384821
1539875904123153896,0.074062988162,0.0185659341514,2.54127384821
1539875904143411944,0.074062988162,0.0185659341514,2.54127384821
1539875904163361416,0.074062988162,0.0185659341514,2.54127384821
1539875904183462280,0.074062988162,0.0185659341514,2.54127384821
1539875904203664488,0.074062988162,0.0185659341514,2.54127384821
1539875904223453736,0.074062988162,0.0185659341514,2.54127384821
1539875904243449064,0.074062988162,0.0185659341514,2.54127384821
1539875904263199336,0.074062988162,0.0185659341514,2.54127384821
1539875904283286824,0.074062988162,0.0185659341514,2.54127384821
1539875904304794536,0.074062988162,0.0185659341514,2.54127384821
1539875904325632648,0.074062988162,0.0185659341514,2.54127384821
1539875904343223720,0.074062988162,0.0185659341514,2.54127384821
1539875904367974152,0.074062988162,0.0185659341514,2.54127384821
1539875904383445480,0.074062988162,0.0185659341514,2.54127384821
1539875904403286504,0.074062988162,0.0185659341514,2.54127384821
1539875904423399944,0.074062988162,0.0185659341514,2.54127384821
1539875904443326248,0.074062988162,0.0185659341514,2.54127384821
1539875904463697448,0.074062988162,0.0185659341514,2.54127384821
1539875904483503624,0.074062988162,0.0185659341514,2.54127384821
1539875904503448904,0.0486938208342,0.0048800650984,2.54228057066
1539875904523182568,0.0486938208342,0.0048800650984,2.54228057066
1539875904543482376,0.0486938208342,0.0048800650984,2.54228057066
1539875904563450376,0.0486938208342,0.0048800650984,2.54228057066
1539875904583234696,0.0486938208342,0.0048800650984,2.54228057066
1539875904603426824,0.0486938208342,0.0048800650984,2.54228057066
1539875904623341992,0.0486938208342,0.0048800650984,2.54228057066
1539875904643370184,0.0486938208342,0.0048800650984,2.54228057066
1539875904663949800,0.0486938208342,0.0048800650984,2.54228057066
1539875904683597544,0.0486938208342,0.0048800650984,2.54228057066
1539875904703498344,0.0486938208342,0.0048800650984,2.54228057066
1539875904724297672,0.0486938208342,0.0048800650984,2.54228057066
1539875904743947976,0.0131484922022,-0.00804956629872,2.56007064978
1539875904763672008,0.0131484922022,-0.00804956629872,2.56007064978
1539875904783554600,0.0131484922022,-0.00804956629872,2.56007064978
1539875904803816008,0.0131484922022,-0.00804956629872,2.56007064978
1539875904823342024,0.0131484922022,-0.00804956629872,2.56007064978
1539875904843250312,0.0131484922022,-0.00804956629872,2.56007064978
1539875904863429928,0.0131484922022,-0.00804956629872,2.56007064978
1539875904883961096,0.0131484922022,-0.00804956629872,2.56007064978
1539875904903214664,0.0131484922022,-0.00804956629872,2.56007064978
1539875904923754568,0.0131484922022,-0.00804956629872,2.56007064978
1539875904943322632,0.0131484922022,-0.00804956629872,2.56007064978
1539875904963432744,0.0131484922022,-0.00804956629872,2.56007064978
1539875904983425896,0.0131484922022,-0.00804956629872,2.56007064978
1539875905003539656,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905023765032,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905044072552,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905063687112,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905083251752,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905103314088,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905124043944,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905143396712,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905164015144,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905183711112,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905204084328,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905223490568,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905243526248,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905263812840,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905283231720,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905303496104,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905323305768,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905343423336,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905363820840,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905383277352,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905404605608,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905423482728,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905443381256,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905463269704,-0.0239607095718,-0.0140666235238,2.55774583022
1539875905484536264,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905503242984,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905523305800,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905543512168,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905564472456,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905583569128,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905603697448,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905623406536,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905643261192,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905663267080,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905683680904,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905703269512,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905723257832,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905743412008,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905763644872,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905784007688,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905804110760,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905823233640,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905846770248,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905863464200,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905888150408,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905903545992,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905923727464,-0.0325505957007,-0.0254743676633,2.55346323649
1539875905943832232,-0.0371929481626,-0.0383236184716,2.55800385872
1539875905963425224,-0.0371929481626,-0.0383236184716,2.55800385872
1539875905984329608,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906003949320,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906023783304,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906043397704,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906063377992,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906086140904,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906105489320,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906123730376,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906143283784,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906163757512,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906183468840,-0.0371929481626,-0.0383236184716,2.55800385872
1539875906203997928,0.0194310024381,-0.0314031988382,2.54623778264
1539875906224033576,0.0194310024381,-0.0314031988382,2.54623778264
1539875906243412520,0.0194310024381,-0.0314031988382,2.54623778264
1539875906263778088,0.0194310024381,-0.0314031988382,2.54623778264
1539875906283422440,0.0194310024381,-0.0314031988382,2.54623778264
1539875906303229128,0.0194310024381,-0.0314031988382,2.54623778264
1539875906324596296,0.0194310024381,-0.0314031988382,2.54623778264
1539875906343280264,0.0194310024381,-0.0314031988382,2.54623778264
1539875906363348904,0.0194310024381,-0.0314031988382,2.54623778264
1539875906386220648,0.0194310024381,-0.0314031988382,2.54623778264
1539875906404134024,0.0194310024381,-0.0314031988382,2.54623778264
1539875906423408040,0.0194310024381,-0.0314031988382,2.54623778264
1539875906443344488,0.0194310024381,-0.0314031988382,2.54623778264
1539875906463204136,0.0194310024381,-0.0314031988382,2.54623778264
1539875906483271560,0.0194310024381,-0.0314031988382,2.54623778264
1539875906503262760,0.0194310024381,-0.0314031988382,2.54623778264
1539875906525001992,0.0194310024381,-0.0314031988382,2.54623778264
1539875906543432040,0.0194310024381,-0.0314031988382,2.54623778264
1539875906563828584,0.0194310024381,-0.0314031988382,2.54623778264
1539875906583773832,0.0194310024381,-0.0314031988382,2.54623778264
1539875906603444136,0.0194310024381,-0.0314031988382,2.54623778264
1539875906623844040,0.0194310024381,-0.0314031988382,2.54623778264
1539875906643939016,0.0194310024381,-0.0314031988382,2.54623778264
1539875906663378696,0.0194310024381,-0.0314031988382,2.54623778264
1539875906683672520,0.0194310024381,-0.0314031988382,2.54623778264
1539875906703319272,0.0950963497162,-0.012596430257,2.55232556263
1539875906723326600,0.0950963497162,-0.012596430257,2.55232556263
1539875906743780456,0.0950963497162,-0.012596430257,2.55232556263
1539875906763958440,0.0950963497162,-0.012596430257,2.55232556263
1539875906784605896,0.0950963497162,-0.012596430257,2.55232556263
1539875906803604264,0.0950963497162,-0.012596430257,2.55232556263
1539875906823396584,0.0950963497162,-0.012596430257,2.55232556263
1539875906843295304,0.0950963497162,-0.012596430257,2.55232556263
1539875906863319464,0.0950963497162,-0.012596430257,2.55232556263
1539875906883259336,0.0950963497162,-0.012596430257,2.55232556263
1539875906903248456,0.0950963497162,-0.012596430257,2.55232556263
1539875906923372520,0.0950963497162,-0.012596430257,2.55232556263
1539875906943754184,0.0950963497162,-0.012596430257,2.55232556263
1539875906963418792,0.0950963497162,-0.012596430257,2.55232556263
1539875906983870312,0.0950963497162,-0.012596430257,2.55232556263
1539875907005012136,0.0950963497162,-0.012596430257,2.55232556263
1539875907023410024,0.0950963497162,-0.012596430257,2.55232556263
1539875907043486920,0.0950963497162,-0.012596430257,2.55232556263
1539875907063445896,0.0950963497162,-0.012596430257,2.55232556263
1539875907085498568,0.0950963497162,-0.012596430257,2.55232556263
1539875907103455528,0.0950963497162,-0.012596430257,2.55232556263
1539875907123327432,0.0950963497162,-0.012596430257,2.55232556263
1539875907143723880,0.0950963497162,-0.012596430257,2.55232556263
1539875907163418472,0.0950963497162,-0.012596430257,2.55232556263
1539875907183680200,0.0950963497162,-0.012596430257,2.55232556263
1539875907203465672,0.116831466556,0.0244505535811,2.59304674069
1539875907223365896,0.116831466556,0.0244505535811,2.59304674069
1539875907243824552,0.116831466556,0.0244505535811,2.59304674069
1539875907263846024,0.116831466556,0.0244505535811,2.59304674069
1539875907284096968,0.116831466556,0.0244505535811,2.59304674069
1539875907303764264,0.116831466556,0.0244505535811,2.59304674069
1539875907323667336,0.116831466556,0.0244505535811,2.59304674069
1539875907343476232,0.116831466556,0.0244505535811,2.59304674069
1539875907363328072,0.116831466556,0.0244505535811,2.59304674069
1539875907383715592,0.116831466556,0.0244505535811,2.59304674069
1539875907403792456,0.116831466556,0.0244505535811,2.59304674069
1539875907423413064,0.116831466556,0.0244505535811,2.59304674069
