%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536701765732818077,2948,1536701765732140413,map,16.1694325669,-0.135463890647,0.0,0.0,0.0,0.0
1536701765954675247,2949,1536701765953877730,map,16.249777249,-0.0850844122606,0.0,0.0,0.0,0.0
1536701766141163816,2950,1536701766140544222,map,16.2897767007,-0.0852938508138,0.0,0.0,0.0,0.0
1536701766346788291,2951,1536701766346180637,map,16.3395181853,-0.125480958542,0.0,0.0,0.0,0.0
1536701766562628754,2952,1536701766561756424,map,16.4098897772,-0.0601456566904,0.0,0.0,0.0,0.0
1536701766729319824,2953,1536701766728652436,map,16.4990648867,-0.175664070637,0.0,0.0,0.0,0.0
1536701766957122634,2954,1536701766956222165,map,16.5468943314,-0.320605654454,0.0,0.0,0.0,0.0
1536701767144624514,2955,1536701767143867876,map,16.5724426684,-0.500543705838,0.0,0.0,0.0,0.0
1536701767330457187,2956,1536701767330036484,map,16.7285492328,-0.847431746285,0.0,0.0,0.0,0.0
1536701767544892800,2957,1536701767544503661,map,16.6967472924,-1.33458976941,0.0,0.0,0.0,0.0
1536701767726608749,2958,1536701767726260521,map,16.8841169465,-1.89385715819,0.0,0.0,0.0,0.0
1536701767943113112,2959,1536701767942245616,map,16.8807409196,-2.39647366047,0.0,0.0,0.0,0.0
1536701768121004800,2960,1536701768120277517,map,16.9053185665,-2.88664236882,0.0,0.0,0.0,0.0
1536701768342986977,2961,1536701768342424780,map,16.9399298139,-3.79583691707,0.0,0.0,0.0,0.0
1536701768534632983,2962,1536701768534260715,map,16.9191299415,-4.77487612658,0.0,0.0,0.0,0.0
1536701768727856066,2963,1536701768727254911,map,16.8039516413,-5.90112779352,0.0,0.0,0.0,0.0
1536701768947362491,2964,1536701768946876036,map,16.6119739916,-6.98303086787,0.0,0.0,0.0,0.0
1536701769136788331,2965,1536701769136264517,map,16.3268631563,-8.15451037628,0.0,0.0,0.0,0.0
1536701769335179319,2966,1536701769334775166,map,16.0414253733,-9.23540859911,0.0,0.0,0.0,0.0
1536701769524244286,2967,1536701769522352115,map,15.522807031,-10.2470708926,0.0,0.0,0.0,0.0
1536701769745312166,2968,1536701769744887845,map,15.076651011,-11.6609688403,0.0,0.0,0.0,0.0
1536701769929240247,2969,1536701769928858823,map,14.2809987143,-12.8631829546,0.0,0.0,0.0,0.0
1536701770140643674,2970,1536701770139860049,map,13.1474260801,-14.2927109908,0.0,0.0,0.0,0.0
1536701770366722311,2971,1536701770366323344,map,12.0428017235,-15.6661586437,0.0,0.0,0.0,0.0
1536701770565468378,2972,1536701770564856530,map,10.5975842861,-16.796154539,0.0,0.0,0.0,0.0
1536701770739082544,2973,1536701770738292262,map,9.0370627753,-17.7745631844,0.0,0.0,0.0,0.0
1536701770972111969,2974,1536701770967680118,map,7.54118891835,-18.5345776779,0.0,0.0,0.0,0.0
1536701771118131226,2975,1536701771116820907,map,5.88119953507,-19.2726228632,0.0,0.0,0.0,0.0
1536701771330680910,2976,1536701771330252844,map,4.48014120123,-19.6558880445,0.0,0.0,0.0,0.0
1536701771575094798,2977,1536701771574502222,map,3.07266071693,-19.8941110914,0.0,0.0,0.0,0.0
1536701771739307427,2978,1536701771738922513,map,1.92429050053,-20.0579063232,0.0,0.0,0.0,0.0
1536701771932646329,2979,1536701771932075970,map,0.801833214801,-19.9639040144,0.0,0.0,0.0,0.0
1536701772137999085,2980,1536701772137509812,map,-0.214468854209,-19.8188396005,0.0,0.0,0.0,0.0
1536701772340215135,2981,1536701772332064278,map,-1.18008037239,-19.5744606647,0.0,0.0,0.0,0.0
1536701772524570354,2982,1536701772524247544,map,-1.87620433417,-19.2387306571,0.0,0.0,0.0,0.0
1536701772739310690,2983,1536701772738858711,map,-2.37526263873,-18.9618097079,0.0,0.0,0.0,0.0
1536701772943908984,2984,1536701772943014598,map,-2.62893807669,-18.5647834512,0.0,0.0,0.0,0.0
1536701773138343469,2985,1536701773136457156,map,-2.73812081975,-18.2558016635,0.0,0.0,0.0,0.0
1536701773367203125,2986,1536701773366558914,map,-2.72602931098,-18.0250288265,0.0,0.0,0.0,0.0
1536701773542090029,2987,1536701773541219140,map,-2.58884954494,-17.8330664226,0.0,0.0,0.0,0.0
1536701773723062146,2988,1536701773722333742,map,-2.43931753024,-17.6017791711,0.0,0.0,0.0,0.0
1536701773939639784,2989,1536701773939164660,map,-2.14974171737,-17.4077629392,0.0,0.0,0.0,0.0
1536701774143154341,2990,1536701774142525591,map,-1.89730241631,-17.2962494068,0.0,0.0,0.0,0.0
1536701774341702316,2991,1536701774341251554,map,-1.61562075784,-17.2846570567,0.0,0.0,0.0,0.0
1536701774541570182,2992,1536701774540583089,map,-1.33695849218,-17.2181718539,0.0,0.0,0.0,0.0
1536701774742431320,2993,1536701774741911540,map,-1.09243027834,-17.1251918555,0.0,0.0,0.0,0.0
1536701774971165169,2994,1536701774970063185,map,-0.783498398651,-17.1220831168,0.0,0.0,0.0,0.0
1536701775181800434,2995,1536701775179919275,map,-0.547853975694,-17.2412979796,0.0,0.0,0.0,0.0
1536701775345650622,2996,1536701775345233536,map,-0.307430489774,-17.2672634338,0.0,0.0,0.0,0.0
1536701775526787792,2997,1536701775526419621,map,-0.173496828413,-17.439136987,0.0,0.0,0.0,0.0
1536701775761864135,2998,1536701775758868443,map,0.0550406127526,-17.5199135423,0.0,0.0,0.0,0.0
1536701775947707436,2999,1536701775945748456,map,0.267841896877,-17.6379664564,0.0,0.0,0.0,0.0
1536701776141389957,3000,1536701776141016407,map,0.40739765429,-17.8153424652,0.0,0.0,0.0,0.0
1536701776356807893,3001,1536701776356162529,map,0.514864649788,-17.9826309085,0.0,0.0,0.0,0.0
1536701776581538085,3002,1536701776580821398,map,0.632727875216,-18.1189556939,0.0,0.0,0.0,0.0
1536701776784671953,3003,1536701776784379235,map,0.711591623087,-18.3562125005,0.0,0.0,0.0,0.0
1536701776953908081,3004,1536701776952612808,map,0.771056542616,-18.4739159847,0.0,0.0,0.0,0.0
1536701777179815518,3005,1536701777176049871,map,0.81106031498,-18.5022317888,0.0,0.0,0.0,0.0
1536701777343552000,3006,1536701777343248717,map,0.8011598635,-18.5727284714,0.0,0.0,0.0,0.0
1536701777539539935,3007,1536701777535625784,map,0.741157391597,-18.6152514278,0.0,0.0,0.0,0.0
1536701777771652118,3008,1536701777771380367,map,0.678351214976,-18.6776856069,0.0,0.0,0.0,0.0
1536701777943700477,3009,1536701777943231980,map,0.645886293953,-18.5887823941,0.0,0.0,0.0,0.0
1536701778151066281,3010,1536701778150484493,map,0.58843237665,-18.6207048024,0.0,0.0,0.0,0.0
1536701778343209852,3011,1536701778342435255,map,0.584868334035,-18.610812154,0.0,0.0,0.0,0.0
1536701778564334809,3012,1536701778563948167,map,0.570154041627,-18.6612921409,0.0,0.0,0.0,0.0
1536701778727349962,3013,1536701778726956917,map,0.557722678116,-18.6816767292,0.0,0.0,0.0,0.0
1536701778985260663,3014,1536701778984244599,map,0.601392927637,-18.7203425863,0.0,0.0,0.0,0.0
1536701779165378120,3015,1536701779164622603,map,0.572902507816,-18.7512501641,0.0,0.0,0.0,0.0
1536701779358518996,3016,1536701779357744239,map,0.403558937492,-18.7956681228,0.0,0.0,0.0,0.0
1536701779556025522,3017,1536701779555734116,map,0.209770251175,-18.7788284097,0.0,0.0,0.0,0.0
1536701779781232022,3018,1536701779780751616,map,0.138029873054,-18.8294940918,0.0,0.0,0.0,0.0
1536701779941651121,3019,1536701779940947815,map,-0.0327598134279,-18.7699714117,0.0,0.0,0.0,0.0
1536701780176994508,3020,1536701780176559496,map,-0.104775060949,-18.7597074121,0.0,0.0,0.0,0.0
1536701780329818705,3021,1536701780329298925,map,-0.393196942604,-18.615847984,0.0,0.0,0.0,0.0
1536701780527901161,3022,1536701780527384549,map,-0.825622802099,-18.6116965102,0.0,0.0,0.0,0.0
1536701780781664214,3023,1536701780781239254,map,-1.19191271833,-18.4816055599,0.0,0.0,0.0,0.0
1536701780960216344,3024,1536701780959874135,map,-1.64776054324,-18.4264724023,0.0,0.0,0.0,0.0
1536701781148251322,3025,1536701781147726451,map,-2.2654208088,-18.3708456136,0.0,0.0,0.0,0.0
1536701781352055012,3026,1536701781350173596,map,-2.74788475309,-18.234108955,0.0,0.0,0.0,0.0
1536701781550124790,3027,1536701781549568324,map,-3.44248825737,-18.1667106158,0.0,0.0,0.0,0.0
1536701781725475422,3028,1536701781725074982,map,-4.1754437043,-17.971315196,0.0,0.0,0.0,0.0
1536701781935865985,3029,1536701781935550794,map,-5.08584647612,-17.7247782954,0.0,0.0,0.0,0.0
1536701782142116200,3030,1536701782141103433,map,-6.10705362994,-17.5370691953,0.0,0.0,0.0,0.0
1536701782337601226,3031,1536701782336153575,map,-7.23200257834,-17.1038895783,0.0,0.0,0.0,0.0
1536701782527732356,3032,1536701782527478532,map,-8.40296534805,-16.5488299695,0.0,0.0,0.0,0.0
1536701782766506896,3033,1536701782762968727,map,-9.39077648357,-16.1479322836,0.0,0.0,0.0,0.0
1536701782966350113,3034,1536701782966067542,map,-10.4107145344,-15.5220205799,0.0,0.0,0.0,0.0
1536701783145604204,3035,1536701783144800988,map,-11.6651294635,-14.6283578914,0.0,0.0,0.0,0.0
1536701783323905006,3036,1536701783323498325,map,-12.6959704047,-13.7296152707,0.0,0.0,0.0,0.0
1536701783538965815,3037,1536701783538150371,map,-13.7591174431,-12.6344405173,0.0,0.0,0.0,0.0
1536701783748711848,3038,1536701783747854435,map,-14.7500389922,-11.2324507446,0.0,0.0,0.0,0.0
1536701783951601912,3039,1536701783950837431,map,-15.6209282303,-9.79898980631,0.0,0.0,0.0,0.0
1536701784159573610,3040,1536701784158746545,map,-16.2392598741,-8.12847087344,0.0,0.0,0.0,0.0
1536701784328628613,3041,1536701784328320241,map,-16.8134662696,-6.88884983155,0.0,0.0,0.0,0.0
1536701784528523146,3042,1536701784528231291,map,-17.334681754,-5.4124309221,0.0,0.0,0.0,0.0
1536701784749693336,3043,1536701784747503324,map,-17.421202827,-3.55388408115,0.0,0.0,0.0,0.0
1536701784945569550,3044,1536701784943232698,map,-17.5066056789,-1.23339272016,0.0,0.0,0.0,0.0
1536701785146775170,3045,1536701785145911515,map,-17.2805093158,0.820973682851,0.0,0.0,0.0,0.0
1536701785344071536,3046,1536701785343846203,map,-16.8504286225,2.66583105961,0.0,0.0,0.0,0.0
1536701785554470423,3047,1536701785554057211,map,-16.187873328,4.06310929172,0.0,0.0,0.0,0.0
1536701785739156679,3048,1536701785738454718,map,-15.4543531049,5.51824882636,0.0,0.0,0.0,0.0
1536701785959532585,3049,1536701785959030027,map,-14.7811449378,6.50693893678,0.0,0.0,0.0,0.0
1536701786142993514,3050,1536701786142665678,map,-14.0350911658,7.27820829379,0.0,0.0,0.0,0.0
1536701786336289712,3051,1536701786335484672,map,-13.2900368207,7.95707366456,0.0,0.0,0.0,0.0
1536701786542666247,3052,1536701786542357426,map,-12.602201936,8.30015700845,0.0,0.0,0.0,0.0
1536701786728560895,3053,1536701786728004045,map,-12.162921069,8.51973303976,0.0,0.0,0.0,0.0
1536701786970669208,3054,1536701786969405882,map,-11.8289508264,8.54072727269,0.0,0.0,0.0,0.0
1536701787173598167,3055,1536701787172616580,map,-11.5431752539,8.45761225515,0.0,0.0,0.0,0.0
1536701787324088138,3056,1536701787323023127,map,-11.3332118539,8.27038143468,0.0,0.0,0.0,0.0
1536701787544926362,3057,1536701787544516639,map,-11.3589537588,8.06344030204,0.0,0.0,0.0,0.0
1536701787744904927,3058,1536701787743232454,map,-11.462691654,7.72004533952,0.0,0.0,0.0,0.0
1536701787942567447,3059,1536701787942074173,map,-11.6466259828,7.25220678254,0.0,0.0,0.0,0.0
1536701788119482958,3060,1536701788118839963,map,-11.9776589424,6.69134412946,0.0,0.0,0.0,0.0
1536701788326049260,3061,1536701788324243522,map,-12.3679535926,6.05364550757,0.0,0.0,0.0,0.0
1536701788506059381,3062,1536701788505531181,map,-12.8650468389,5.31572853274,0.0,0.0,0.0,0.0
1536701788736321776,3063,1536701788735667480,map,-13.4343705086,4.44299325194,0.0,0.0,0.0,0.0
1536701788976280092,3064,1536701788975275296,map,-14.002554798,3.44454048174,0.0,0.0,0.0,0.0
1536701789148286547,3065,1536701789147780115,map,-14.5518524556,2.28396368399,0.0,0.0,0.0,0.0
1536701789331994993,3066,1536701789331188416,map,-15.0262393305,0.845358848553,0.0,0.0,0.0,0.0
1536701789559270659,3067,1536701789557878197,map,-15.4843322189,-0.418993716099,0.0,0.0,0.0,0.0
1536701789744715954,3068,1536701789743988831,map,-15.6482326248,-1.69717875286,0.0,0.0,0.0,0.0
1536701789929197045,3069,1536701789928968350,map,-15.9030475002,-3.24129298375,0.0,0.0,0.0,0.0
1536701790119721827,3070,1536701790119443418,map,-15.923793722,-4.6896474813,0.0,0.0,0.0,0.0
1536701790380231143,3071,1536701790379785535,map,-15.8775456527,-6.01863307134,0.0,0.0,0.0,0.0
1536701790564730769,3072,1536701790564364070,map,-15.7101150817,-7.09999183948,0.0,0.0,0.0,0.0
1536701790771144661,3073,1536701790770740765,map,-15.5258804802,-7.96552165986,0.0,0.0,0.0,0.0
1536701790962476661,3074,1536701790962140118,map,-15.2955045494,-8.62560957718,0.0,0.0,0.0,0.0
1536701791146428464,3075,1536701791146177521,map,-15.0870516573,-9.04372557578,0.0,0.0,0.0,0.0
1536701791335141169,3076,1536701791334831708,map,-14.9041365128,-9.3420990579,0.0,0.0,0.0,0.0
1536701791579914137,3077,1536701791579362825,map,-14.6911317304,-9.43516022543,0.0,0.0,0.0,0.0
1536701791764363792,3078,1536701791763994596,map,-14.6004372651,-9.39131682295,0.0,0.0,0.0,0.0
1536701791959013494,3079,1536701791958576689,map,-14.5610482644,-9.23003106398,0.0,0.0,0.0,0.0
1536701792145640067,3080,1536701792145182870,map,-14.5627450835,-9.00115857163,0.0,0.0,0.0,0.0
1536701792340606241,3081,1536701792340239190,map,-14.6467897498,-8.72777463193,0.0,0.0,0.0,0.0
1536701792512378719,3082,1536701792512134563,map,-14.7437088927,-8.38240109313,0.0,0.0,0.0,0.0
1536701792779176204,3083,1536701792775968912,map,-14.8766418962,-7.78393383144,0.0,0.0,0.0,0.0
1536701792949259084,3084,1536701792946827285,map,-15.2275886438,-7.04903852275,0.0,0.0,0.0,0.0
1536701793146527248,3085,1536701793146058078,map,-15.5161574153,-6.25633751199,0.0,0.0,0.0,0.0
1536701793366455913,3086,1536701793366100995,map,-15.8002271548,-5.31429410709,0.0,0.0,0.0,0.0
1536701793550966038,3087,1536701793550625942,map,-16.0696877857,-4.50790799281,0.0,0.0,0.0,0.0
1536701793748220213,3088,1536701793747313854,map,-16.393557917,-3.33828680925,0.0,0.0,0.0,0.0
1536701793968371138,3089,1536701793967623975,map,-16.684864511,-2.20549229162,0.0,0.0,0.0,0.0
1536701794170782910,3090,1536701794170420821,map,-16.9315353902,-0.982196177753,0.0,0.0,0.0,0.0
1536701794349935298,3091,1536701794347885659,map,-16.9822557863,0.512921445247,0.0,0.0,0.0,0.0
1536701794600786595,3092,1536701794594850079,map,-16.9945498598,2.14992443219,0.0,0.0,0.0,0.0
1536701794748322649,3093,1536701794747852103,map,-16.7421457876,3.76379521599,0.0,0.0,0.0,0.0
1536701794986151072,3094,1536701794985813632,map,-16.4284679733,4.95691840251,0.0,0.0,0.0,0.0
1536701795158565713,3095,1536701795158266656,map,-16.0262395474,5.87746084384,0.0,0.0,0.0,0.0
1536701795378714493,3096,1536701795377242961,map,-15.6253538413,6.38613477266,0.0,0.0,0.0,0.0
1536701795550353962,3097,1536701795549622709,map,-15.0860447432,6.97392672798,0.0,0.0,0.0,0.0
1536701795796039658,3098,1536701795795430212,map,-14.6089367551,7.40833091091,0.0,0.0,0.0,0.0
1536701795976590303,3099,1536701795976152538,map,-14.0849498819,7.73686543926,0.0,0.0,0.0,0.0
1536701796149693845,3100,1536701796148857113,map,-13.6924190987,7.86395315514,0.0,0.0,0.0,0.0
1536701796343785256,3101,1536701796343469745,map,-13.2612244539,7.73061614511,0.0,0.0,0.0,0.0
1536701796551948450,3102,1536701796551254428,map,-13.0532000794,7.5910452303,0.0,0.0,0.0,0.0
1536701796732774559,3103,1536701796731487192,map,-12.993925964,7.45374322352,0.0,0.0,0.0,0.0
1536701796960231541,3104,1536701796959524970,map,-12.9600462881,6.87357986867,0.0,0.0,0.0,0.0
1536701797164588529,3105,1536701797164232138,map,-12.9894128328,6.55573445608,0.0,0.0,0.0,0.0
1536701797352711828,3106,1536701797351693523,map,-13.1019568454,6.07061173372,0.0,0.0,0.0,0.0
1536701797533782221,3107,1536701797531863416,map,-13.3136583089,5.5392149654,0.0,0.0,0.0,0.0
1536701797783503459,3108,1536701797782466907,map,-13.4613111171,4.97147895586,0.0,0.0,0.0,0.0
1536701797974981850,3109,1536701797974522541,map,-13.6923876881,4.39350877982,0.0,0.0,0.0,0.0
1536701798112961876,3110,1536701798112407715,map,-13.9717039215,3.7646234248,0.0,0.0,0.0,0.0
1536701798357221594,3111,1536701798355091253,map,-14.1955489355,3.00441182593,0.0,0.0,0.0,0.0
1536701798552937491,3112,1536701798551966564,map,-14.5211847137,2.3493178819,0.0,0.0,0.0,0.0
1536701798743085555,3113,1536701798742264829,map,-14.6106620789,1.6181945547,0.0,0.0,0.0,0.0
1536701798957755272,3114,1536701798956887905,map,-14.9137030292,0.886037221225,0.0,0.0,0.0,0.0
1536701799135699140,3115,1536701799134837150,map,-15.1468951651,-0.30670320915,0.0,0.0,0.0,0.0
1536701799338197056,3116,1536701799337862786,map,-15.4380751861,-1.49195661722,0.0,0.0,0.0,0.0
1536701799548453938,3117,1536701799547476160,map,-15.5750431222,-2.65669564342,0.0,0.0,0.0,0.0
1536701799768415447,3118,1536701799768086683,map,-15.6091448555,-3.69272215044,0.0,0.0,0.0,0.0
1536701799950639204,3119,1536701799950233419,map,-15.6622260651,-4.40540289724,0.0,0.0,0.0,0.0
1536701800147226439,3120,1536701800146701792,map,-15.6748983175,-5.12031861676,0.0,0.0,0.0,0.0
1536701800378810261,3121,1536701800378146586,map,-15.6862311633,-5.58253095757,0.0,0.0,0.0,0.0
1536701800549762910,3122,1536701800549483156,map,-15.6894708524,-5.97867914946,0.0,0.0,0.0,0.0
1536701800745936644,3123,1536701800745279179,map,-15.6818924875,-6.05428344326,0.0,0.0,0.0,0.0
1536701800950978562,3124,1536701800950646917,map,-15.6627950394,-6.10351960379,0.0,0.0,0.0,0.0
1536701801158993956,3125,1536701801158627353,map,-15.6603655784,-5.91443572555,0.0,0.0,0.0,0.0
1536701801338803040,3126,1536701801338539357,map,-15.7532501544,-5.4519729982,0.0,0.0,0.0,0.0
1536701801552670758,3127,1536701801552128698,map,-15.8495986557,-4.86689042942,0.0,0.0,0.0,0.0
1536701801741999089,3128,1536701801741780382,map,-15.9405725657,-4.18193092676,0.0,0.0,0.0,0.0
1536701801953731952,3129,1536701801953008895,map,-15.9432141639,-3.39174322778,0.0,0.0,0.0,0.0
1536701802144500379,3130,1536701802144207821,map,-15.9175275135,-2.60944780677,0.0,0.0,0.0,0.0
1536701802338223395,3131,1536701802337589011,map,-15.7387264354,-1.95757252497,0.0,0.0,0.0,0.0
